FeatureID	MeanAbundance	Occupancy	Predicted	Lower	Upper	Classification	Migration	MeanLibrary	Detection	RSquared	DisplayTaxon	StandardizedDeviation
OTU_12108	1.39097120551381e-06	0.0222222222222222	0.00462373960777338	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	NA	1.5838634353004
OTU_10896	5.11986271608013e-06	0.0333333333333333	0.0169602778062218	0	0.0444444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	S085	1.20295387402711
OTU_4867	4.9200826170632e-05	0.3	0.155968141323185	0.0888888888888889	0.233333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Saprospiraceae	3.76601852209501
OTU_6275	1.70186528811021e-06	0.0222222222222222	0.00565556567533144	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	NA	1.49099908922017
OTU_7184	3.16168104100815e-05	0.0777777777777778	0.102068629764221	0.0444444444444444	0.166666666666667	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Ardenticatenales	-0.761195632760642
OTU_4933	7.13821543641661e-06	0.0555555555555556	0.0236017358597957	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Chthoniobacter	1.99691032672392
OTU_7231	1.84289662371731e-05	0.2	0.0602787235671588	0.0111111111111111	0.111111111111111	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Devosia	5.56932094201407
OTU_3539	3.9384010108962e-05	0.133333333333333	0.126137431845944	0.0666666666666667	0.2	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	0.205618839292575
OTU_13580	1.08067215659937e-05	0.1	0.0356076109212128	0	0.0777777777777778	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	I-10	3.29653345979914
OTU_5957	4.08737908209414e-05	0.122222222222222	0.130707077627429	0.0666666666666667	0.2	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Desulfuromonadales	-0.238799314731764
OTU_5009	8.6845251660078e-06	0.0777777777777778	0.0286726656157489	0	0.0666666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	2.79145815409433
OTU_13581	2.08854300688905e-05	0.155555555555556	0.0681496345464437	0.0222222222222222	0.122222222222222	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Acidocella	3.2904648248874
OTU_13730	5.37157897563989e-07	0	0.00178697309380986	0	0.0111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Roseiflexus	-0.160827578442887
OTU_9243	5.10503856921779e-06	0.0555555555555556	0.0169114045019187	0	0.0444444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Sandaracinaceae	2.84327494461108
OTU_7780	4.44338130580201e-06	0.0333333333333333	0.0147286150783189	0	0.0444444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Armatimonas	1.46516137516338
OTU_4477	5.06735799229014e-06	0.0444444444444444	0.0167871703382012	0	0.0444444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Nannocystis	2.04229329532907
OTU_4938	9.69883973601038e-07	0.0111111111111111	0.00322524884567739	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	WD2101 soil group	0.709727603889035
OTU_13013	4.01035911913619e-06	0.0333333333333333	0.0132986159420468	0	0.0444444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	JG34-KF-361	1.65923685119061
OTU_8816	2.61976972655028e-05	0.0888888888888889	0.0850357174911035	0.0333333333333333	0.144444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Draconibacteriaceae	0.131049938638406
OTU_5139	9.39974412498545e-06	0.0888888888888889	0.0310130481121328	0	0.0666666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Sorangium	3.16728669886036
OTU_2459	2.3030274117651e-05	0.0888888888888889	0.0749898038919762	0.0222222222222222	0.133333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	0.500648704406482
OTU_13521	2.87531265353096e-06	0.0333333333333333	0.00954476687374604	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Methylomonas	2.14097098136286
OTU_13956	1.25007772375559e-06	0.0111111111111111	0.00415593318922716	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Phaselicystis	0.625966012969556
OTU_4148	3.40988525736109e-05	0.0111111111111111	0.109804282897549	0.0444444444444444	0.177777777777778	Below neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Rhodothermaceae	-2.99471826195683
OTU_8968	1.13412444674205e-06	0.0111111111111111	0.00377084408954561	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	mle1-27	0.660624031940895
OTU_4912	7.15000715000715e-07	0.0111111111111111	0.00237821777044705	0	0.0111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Opitutus	0.785960400659765
OTU_1279	0.000227705450274082	0.311111111111111	0.580376989482874	0.477777777777778	0.677777777777778	Below neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Alkaliflexus	-5.17628091242925
OTU_12156	3.73295676336235e-06	0.0333333333333333	0.0123819205662708	0	0.0444444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Sandaracinaceae	1.79740541273797
OTU_430	0.000530164840411068	0.366666666666667	0.897306559784533	0.833333333333333	0.955555555555556	Below neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Porphyromonadaceae	-16.583621567136
OTU_12751	6.83497211708583e-06	0.0555555555555556	0.0226055279558737	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Patulibacter	2.10297820125836
OTU_13985	1.35682944155464e-06	0.0111111111111111	0.00451039041468478	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Marinobacter	0.59406486267837
OTU_12961	3.13420467241845e-06	0.0222222222222222	0.0104016805189415	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Chitinophaga	1.06384875329527
OTU_3625	1.81884032262932e-05	0.0888888888888889	0.0595058090478435	0.0111111111111111	0.111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Parcubacteria	1.17831343385544
OTU_5297	1.70931054146574e-06	0.0111111111111111	0.00568026844767244	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	env.OPS 17	0.488775839709481
OTU_5093	2.63066945386232e-06	0.0333333333333333	0.00873463595008138	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OPB56	2.21388276449268
OTU_13252	4.43314716298345e-05	0.188888888888889	0.141254341121098	0.0777777777777778	0.211111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	S0134 terrestrial group	1.29750823236122
OTU_12753	7.00397825965148e-07	0.0111111111111111	0.00232967724052729	0	0.0111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	0.790329048352544
OTU_13376	1.99197799335136e-06	0.0111111111111111	0.00661788529911509	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Dietzia	0.404390323079642
OTU_7125	1.2618015299268e-05	0.0666666666666667	0.0415039935767603	0.0111111111111111	0.0888888888888889	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Woesearchaeota (DHVEG-6)	1.1968450628472
OTU_10467	1.57919525398504e-05	0.122222222222222	0.0517856918821367	0.0111111111111111	0.1	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Caulobacter	3.01551203291161
OTU_10711	1.38078845383895e-05	0.155555555555556	0.0453660402583318	0.0111111111111111	0.0888888888888889	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Lineage IIb	5.02316738973925
OTU_11112	1.14877393299299e-05	0.0666666666666667	0.0378270055929004	0	0.0777777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	AKIW781	1.43411455478442
OTU_8411	9.64700192093172e-06	0.0444444444444444	0.0318213890710069	0	0.0666666666666667	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Rhodospirillaceae	0.682257680268444
OTU_11211	5.23273408397154e-06	0.0666666666666667	0.0173323553575896	0	0.0444444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	SM1A02	3.58623053506541
OTU_9370	5.94912993568532e-06	0.0444444444444444	0.0196920864196733	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Blvii28 wastewater-sludge group	1.69009342457356
OTU_4064	2.31351247571297e-05	0.111111111111111	0.0753234110124889	0.0222222222222222	0.133333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OM190	1.28645655287011
OTU_12112	6.36189372065173e-06	0.0666666666666667	0.0210502329552176	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Candidatus Competibacter	3.01462937740428
OTU_13367	1.15641072318448e-06	0.0111111111111111	0.00384486479651384	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Actinomycetaceae	0.653962168313754
OTU_9453	3.45620038314278e-05	0.0333333333333333	0.11124316469573	0.0555555555555556	0.177777777777778	Below neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Spirochaeta 2	-2.35063595307019
OTU_4541	7.81854490449363e-06	0.0777777777777778	0.0258346415835268	0	0.0666666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	NA	3.1062174925474
OTU_11814	2.33012054790994e-06	0.0333333333333333	0.007738869720713	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	NKB5	2.30350172513583
OTU_13506	6.82291133626719e-07	0.0111111111111111	0.00226948813138078	0	0.0111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OM27 clade	0.79574606817573
OTU_11420	6.11867806561733e-06	0.0222222222222222	0.0202500915955552	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	DS-100	0.13282683383644
OTU_14235	3.20820583258747e-06	0.0333333333333333	0.0106465429332286	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	2.04181113600942
OTU_4865	2.04187614864306e-05	0.1	0.0666573804023492	0.0222222222222222	0.122222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Bacteroidetes BD2-2	1.26816657540453
OTU_12730	1.93374588463789e-06	0.0222222222222222	0.00642476769989255	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Latescibacteria	1.42177090700967
OTU_12958	3.93606259913958e-07	0	0.00130958968193431	0	0.0111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	BSV26	-0.117863071374088
OTU_14132	6.80240352682874e-06	0.0888888888888889	0.0224985001498911	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Roseomonas	4.24708513334845
OTU_6766	3.21572219724905e-06	0.0333333333333333	0.0106714119383277	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	BIrii41	2.0395729255505
OTU_7228	4.34616214872816e-05	0.155555555555556	0.138608688160502	0.0666666666666667	0.211111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	BS5	0.465280890236519
OTU_5748	7.26864763860422e-06	0.0777777777777778	0.0240300515631243	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	TM146	3.32955180829262
OTU_10397	2.6005380283955e-05	0.0444444444444444	0.0844276496393057	0.0333333333333333	0.144444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	HSB OF53-F07	-1.36430093402363
OTU_9889	3.62768631588738e-05	0.122222222222222	0.116558123877591	0.0555555555555556	0.188888888888889	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Comamonadaceae	0.167452553725971
OTU_9321	5.80821452537019e-06	0.0555555555555556	0.0192281788356347	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	SR-FBR-L83	2.50958682804374
OTU_11098	2.59522769350921e-06	0.0222222222222222	0.00861724070319555	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Planctomyces	1.2244483367124
OTU_7211	8.45905201357033e-06	0.0888888888888889	0.0279341904922378	0	0.0666666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Phreatobacter	3.50923588913853
OTU_10965	1.37856437552405e-05	0.111111111111111	0.0452939347664034	0.0111111111111111	0.0888888888888889	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Armatimonadetes	3.00265638192608
OTU_13741	7.15000715000715e-07	0.0111111111111111	0.00237821777044705	0	0.0111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Leptolyngbya	0.785960400659765
OTU_5541	9.6180141073831e-06	0.0888888888888889	0.0317266414188455	0	0.0666666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Hydrogenedentes	3.09399429868266
OTU_5156	2.34340437691495e-06	0.0333333333333333	0.00778289290053789	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Planctomycetaceae	2.29953963895159
OTU_2763	3.6910868338002e-05	0.0666666666666667	0.118518085927892	0.0555555555555556	0.188888888888889	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Propionibacteriaceae	-1.52188867566065
OTU_14297	5.64615137602415e-06	0.0666666666666667	0.0186944977278198	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Cytophagaceae	3.3600952718019
OTU_9460	1.73628472365554e-05	0.1	0.0568504925827637	0.0111111111111111	0.111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Clostridiaceae 2	1.76782678547172
OTU_14051	7.11000658335591e-06	0.0666666666666667	0.0235090890824994	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	GOUTA4	2.70225488866269
OTU_3675	0.000102743510480296	0.277777777777778	0.30673598260884	0.211111111111111	0.4	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Paludibacter	-0.595746086406228
OTU_8813	2.20805033219201e-05	0.0777777777777778	0.0719645916241797	0.0222222222222222	0.133333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	AKYG937	0.213399687542545
OTU_6651	3.45566001199309e-06	0.0222222222222222	0.0114650983563368	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	NA	0.958589192159141
OTU_13792	8.55292980610508e-07	0.0111111111111111	0.00284448787231859	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Sandaracinus	0.743996091491327
OTU_7257	2.18953574241663e-06	0.0222222222222222	0.00727289909171955	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	ODP1230B30.02 sediment group	1.34543908174524
OTU_13625	5.50367679606943e-06	0.0666666666666667	0.0182251874669477	0	0.0444444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Blvii28 wastewater-sludge group	3.43555341944902
OTU_3543	7.93314534601013e-05	0.177777777777778	0.243321057521939	0.155555555555556	0.333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Erysipelothrix	-1.44911800452092
