feature_id	frequency	samples_observed	genus_agreement_pattern	silva_taxon	silva_confidence	silva_category	silva_domain	silva_phylum	silva_class	silva_order	silva_family	silva_genus	silva_species	gtdb_taxon	gtdb_confidence	gtdb_category	gtdb_domain	gtdb_phylum	gtdb_class	gtdb_order	gtdb_family	gtdb_genus	gtdb_species	greengenes2_taxon	greengenes2_confidence	greengenes2_category	greengenes2_domain	greengenes2_phylum	greengenes2_class	greengenes2_order	greengenes2_family	greengenes2_genus	greengenes2_species
da13eb51a23731d1542076afd2a4882d	44	2	Partial genus assignment	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus	1.0	Bacteria	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Anaerobacillus		d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales	1.0	Bacteria	Bacteria	Bacillota	Bacilli	Bacillales				d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_H_361473	1.0	Bacteria	Bacteria	Bacillota_I	Bacilli_A	Bacillales_H_361473			
da8d956ba3a63e19735c5c55ceaa06f3	31	2	Database-specific/renamed genus	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrosotaleales; f__Nitrosotaleaceae; g__Incertae_Sedis	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrosotaleales	Nitrosotaleaceae	Incertae_Sedis		d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__UBA8516; s__UBA8516 sp052389415	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	UBA8516	UBA8516 sp052389415	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__TA-20; s__	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria_A	Nitrososphaerales	Nitrosopumilaceae	TA-20	
db77c725d3290421d640c536d7308bcc	2	1	Database-specific/renamed genus	d__Bacteria; p__Schekmanbacteria; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Schekmanbacteria	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Schekmanbacteria; c__GWA2-38-11; o__GWA2-38-11; f__GWA2-38-11; g__2-02-FULL-38-14-A; s__2-02-FULL-38-14-A sp001790855	1.0	Bacteria	Bacteria	Schekmanbacteria	GWA2-38-11	GWA2-38-11	GWA2-38-11	2-02-FULL-38-14-A	2-02-FULL-38-14-A sp001790855	d__Bacteria; p__Schekmanbacteria; c__GWA2-38-11; o__GWA2-38-11; f__GWA2-38-11; g__2-02-FULL-38-14-A; s__2-02-FULL-38-14-A sp001790855	1.0	Bacteria	Bacteria	Schekmanbacteria	GWA2-38-11	GWA2-38-11	GWA2-38-11	2-02-FULL-38-14-A	2-02-FULL-38-14-A sp001790855
dbaabc2fc99500803f8d94562ba18e91	5	1	Database-specific/renamed genus	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfuromonadia; o__PB19; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	PB19	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Adiutricales; f__JAGVGV01; g__JBFMAW01; s__JBFMAW01 sp040755515	1.0	Bacteria	Bacteria	Desulfobacterota	Desulfarculia	Adiutricales	JAGVGV01	JBFMAW01	JBFMAW01 sp040755515	d__Bacteria	1.0	Bacteria	Bacteria						
dc0f7f7895f74a7be8ac06aa25be661b	3	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369; f__UBA1369; g__PALSA-1335; s__PALSA-1335 sp965231025	1.0	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	UBA1369	UBA1369	PALSA-1335	PALSA-1335 sp965231025	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
dc44a88a9e09760406765da06826cd7c	8	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Incertae_Sedis	1.0	Mitochondria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae_Sedis		d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__UBA1997; g__UBA2645; s__UBA2645 sp945862455	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	UBA1997	UBA2645	UBA2645 sp945862455	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales_A; f__UBA1997; g__UBA2645; s__UBA2645 sp001767955	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales_A	UBA1997	UBA2645	UBA2645 sp001767955
dcc7fedd68b118f6d33aed6679af9872	3	1	Partial genus assignment	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Acidiferrimicrobium	1.0	Bacteria	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Acidiferrimicrobium		d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__; f__; g__; s__	1.0	Bacteria	Bacteria	Actinomycetota	Acidimicrobiia					d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__Poriferisodaliceae; g__; s__	1.0	Bacteria	Bacteria	Actinomycetota	Acidimicrobiia_401430	Acidimicrobiales	Poriferisodaliceae		
dd5c07f3d8913531e58e8dc843af735e	3	1	Database-specific/renamed genus	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Group_1.1c; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Group_1.1c	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Gagatemarchaeaceae; g__Gagatemarchaeum	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Gagatemarchaeaceae	Gagatemarchaeum		d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__; g__; s__	1.0	Archaea	Archaea	Thermoproteota	Nitrososphaeria_A	Nitrososphaerales			
de748aa343b823ec00677351c8e34391	2	1	Partial genus assignment	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae	1.0	Bacteria	Bacteria	Planctomycetota	Brocadiae	Brocadiales	Brocadiaceae			d__Bacteria; p__Planctomycetota; c__Brocadiia; o__Brocadiales; f__Brocadiaceae; g__PLOWO2-12-38-17; s__PLOWO2-12-38-17 sp963709355	1.0	Bacteria	Bacteria	Planctomycetota	Brocadiia	Brocadiales	Brocadiaceae	PLOWO2-12-38-17	PLOWO2-12-38-17 sp963709355	d__Bacteria; p__Planctomycetota; c__Brocadiia; o__Brocadiales; f__Brocadiaceae; g__; s__	1.0	Bacteria	Bacteria	Planctomycetota	Brocadiia	Brocadiales	Brocadiaceae		
debe02fd9e20519d37ec03ff98fac594	13	1	Database-specific/renamed genus	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia	Lineage_IV	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__UBA1565; f__UBA9628; g__GWA2-66-18; s__GWA2-66-18 sp001800005	1.0	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia	UBA1565	UBA9628	GWA2-66-18	GWA2-66-18 sp001800005	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia_984208; o__UBA1565; f__UBA9628; g__GWA2-66-18; s__GWA2-66-18 sp013044195	1.0	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia_984208	UBA1565	UBA9628	GWA2-66-18	GWA2-66-18 sp013044195
df915ccb4ee135b84e0b244e8af12b92	290	2	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__GW2011-AR4; g__JADHVG01; s__JADHVG01 sp016784105	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	GW2011-AR4	JADHVG01	JADHVG01 sp016784105	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales_579; f__CG1-02-33-12; g__PWVO01; s__	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales_579	CG1-02-33-12	PWVO01	
e04265a1b5b74d599d1000ac0f280268	21	2	Database-specific/renamed genus	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Rokubacteriales	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6	1.0	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Rokubacteriales	CSP1-6			d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__GWA2-73-35; s__GWA2-73-35 sp001788495	1.0	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Rokubacteriales	CSP1-6	GWA2-73-35	GWA2-73-35 sp001788495
e149acb95b2ccf99ebccc818ef8aac1f	10	2	Database-specific/renamed genus	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus		d__Bacteria; p__Omnitrophota; c__Gorgyraeia; o__JAFGHF01; f__JAFGHF01; g__JAZDHS01; s__JAZDHS01 sp043805735	1.0	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	JAFGHF01	JAFGHF01	JAZDHS01	JAZDHS01 sp043805735	d__Bacteria; p__Omnitrophota; c__Koll11; o__Pluralincolimonadales; f__Pluralincolimonadaceae; g__UBA6215; s__UBA6215 sp002421665	1.0	Bacteria	Bacteria	Omnitrophota	Koll11	Pluralincolimonadales	Pluralincolimonadaceae	UBA6215	UBA6215 sp002421665
e2abb44e2cebc46c751257175cf3c492	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA9570; f__JBBTWU01; g__JBBTWU01; s__JBBTWU01 sp038062635	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	UBA9570	JBBTWU01	JBBTWU01	JBBTWU01 sp038062635	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_729055; g__; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_737866	Enterobacteriaceae_A_729055		
e489f7ab1494b0b614f706bd7bb8e8a1	3	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__UBA1369; f__UBA12473; g__UBA12473; s__UBA12473 sp000993615	1.0	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	UBA1369	UBA12473	UBA12473	UBA12473 sp000993615	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_729055; g__; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_737866	Enterobacteriaceae_A_729055		
e4bf0ddf49a1b74b07a54dda414a18a3	3	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Gracilibacteria	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Gracilibacteria; o__Peribacterales; f__Peribacteraceae	1.0	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	Peribacterales	Peribacteraceae			d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
e5b20010c5bbeae5bec6579ac93d74b2	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Berkelbacteria	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__UBA1384; o__GWA2-35-9; f__CG2-30-39-44; g__CG2-30-39-44; s__CG2-30-39-44 sp002789815	1.0	Bacteria	Bacteria	Patescibacteriota	UBA1384	GWA2-35-9	CG2-30-39-44	CG2-30-39-44	CG2-30-39-44 sp002789815	d__Bacteria; p__Patescibacteria; c__UBA1384; o__GWA2-35-9; f__CG2-30-39-44; g__CG2-30-39-44; s__	1.0	Bacteria	Bacteria	Patescibacteria	UBA1384	GWA2-35-9	CG2-30-39-44	CG2-30-39-44	
e667afb6b48b0007e9af60486940be9f	3	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__SCGC_AAA011-D5	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Pacearchaeales	Incertae_Sedis	SCGC_AAA011-D5		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Pacearchaeales; f__GW2011-AR1; g__ASMP01; s__ASMP01 sp964385425	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	Pacearchaeales	GW2011-AR1	ASMP01	ASMP01 sp964385425	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__GW2011-AR1; g__BMS3ABIN17; s__BMS3ABIN17 sp002897655	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Pacearchaeales	GW2011-AR1	BMS3ABIN17	BMS3ABIN17 sp002897655
e76dea2cf35d73edade78d85ddf243b1	17	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Sideroxydans	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	Sideroxydans		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__PALSA-1006; s__PALSA-1006 sp963733265	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	PALSA-1006	PALSA-1006 sp963733265	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Sideroxyarcus; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	Sideroxyarcus	
e81376d3f9c2ef0b083f13dc5093421b	13	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales				d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__SCGC-AAA011-G17; f__GW2011-AR20; g__GCA-2688355; s__GCA-2688355 sp002688355	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	SCGC-AAA011-G17	GW2011-AR20	GCA-2688355	GCA-2688355 sp002688355
e8386d3a307c208c4b9f0a756259cd6b	144	3	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira hominis	1.0	Bacteria	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira hominis	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Acinetobacter; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales_A_660879	Moraxellaceae	Acinetobacter	
e8ab26196eee829c47fbd72da200f02c	3	1	Database-specific/renamed genus	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia	Lineage_IV	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Elusimicrobiales; f__UBA9959; g__YA12-FULL-51-18; s__YA12-FULL-51-18 sp964587805	1.0	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia	Elusimicrobiales	UBA9959	YA12-FULL-51-18	YA12-FULL-51-18 sp964587805	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia_984208; o__Elusimicrobiales; f__UBA9959; g__UBA2231; s__	1.0	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia_984208	Elusimicrobiales	UBA9959	UBA2231	
e95d9802c603aade0272e2c129719179	8	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Falkowbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Patescibacteriales; f__GWC2-42-12; g__GWC2-42-12; s__GWC2-42-12 sp030650415	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	Patescibacteriales	GWC2-42-12	GWC2-42-12	GWC2-42-12 sp030650415	d__Bacteria; p__Patescibacteria; c__ABY1; o__BM507; f__; g__; s__	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	BM507			
e96be432ef825f6d81c02a00910a2f12	4	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17; f__UBA489; g__JACOVP01; s__JACOVP01 sp964390715	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	UBA489	JACOVP01	JACOVP01 sp964390715	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__2-02-FULL-40-12; f__GWA2-44-9; g__2-01-FULL-41-26; s__2-01-FULL-41-26 sp001794055	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	2-02-FULL-40-12	GWA2-44-9	2-01-FULL-41-26	2-01-FULL-41-26 sp001794055
eabb1ceac9d2502dc96f059992d8887f	9	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Aquipseudomonas; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Aquipseudomonas		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Berkiellales; f__; g__; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Berkiellales			
ec03d66fcea8850ab39fe2bce3814f30	37	2	Database-specific/renamed genus	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	WOR-1	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Margulisbacteria; c__WOR-1; o__O2-12-FULL-45-9; f__XYB2-FULL-48-7; g__JALOPZ01; s__	1.0	Bacteria	Bacteria	Margulisbacteria	WOR-1	O2-12-FULL-45-9	XYB2-FULL-48-7	JALOPZ01		d__Bacteria; p__Margulisbacteria; c__WOR-1; o__O2-12-FULL-45-9; f__XYB2-FULL-48-7; g__XYB2-FULL-45-9; s__	1.0	Bacteria	Bacteria	Margulisbacteria	WOR-1	O2-12-FULL-45-9	XYB2-FULL-48-7	XYB2-FULL-45-9	
ec05aa720f4baa5df554fe829f4ced3f	5	2	Database-specific/renamed genus	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus		d__Bacteria; p__Omnitrophota; c__Gorgyraeia; o__VGKN01; f__VGKN01; g__JAGVOB01; s__JAGVOB01 sp020052955	1.0	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	VGKN01	VGKN01	JAGVOB01	JAGVOB01 sp020052955	d__Bacteria; p__Omnitrophota; c__Koll11; o__Gygaellales; f__Profunditerraquicolaceae	1.0	Bacteria	Bacteria	Omnitrophota	Koll11	Gygaellales	Profunditerraquicolaceae		
ec10cc853a1b84f459a4bfbb02d07e23	3	1	Database-specific/renamed genus	Unassigned	1.0	Unassigned								d__Bacteria; p__Patescibacteriota; c__JACPGU01; o__JACPGU01; f__JACPGU01; g__JAKLDG01; s__JAKLDG01 sp022703645	1.0	Bacteria	Bacteria	Patescibacteriota	JACPGU01	JACPGU01	JACPGU01	JAKLDG01	JAKLDG01 sp022703645	d__Bacteria; p__Patescibacteria; c__ABY1; o__BM507; f__UBA12465; g__UBA12465; s__UBA12465 sp001871165	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	BM507	UBA12465	UBA12465	UBA12465 sp001871165
ec383b5ea1ac0a64505989f027e4b15e	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Jorgensenbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Jorgensenbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA6257; f__WO2-44-18; g__JAHFLQ01; s__JAHFLQ01 sp023244815	1.0	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	WO2-44-18	JAHFLQ01	JAHFLQ01 sp023244815	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
ecf6b5c0e4d8b0c9394b881f44dcd962	7	2	Database-specific/renamed genus	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus		Unassigned	1.0	Unassigned								d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_B_650326; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales_A_650611	Pseudomonadaceae	Pseudomonas_B_650326	
ed3f8d8f47258f6eba170105b4105acb	6	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Hoeflea	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Hoeflea		d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Hoeflea; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Hoeflea		d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Hoeflea_A_501386; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales_505101	Rhizobiaceae	Hoeflea_A_501386	
ed5e2e6b6f5969ad62b34c00a9eeb9b3	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__UBA1544; f__UBA1544; g__UBA1544; s__UBA1544 sp002774425	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	UBA1544	UBA1544	UBA1544	UBA1544 sp002774425	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_729055; g__; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_737866	Enterobacteriaceae_A_729055		
