Rank	Taxon	RankQualifiedTaxon	SampleID	RelativeAbundance	Percent	GroupCode	Group
Genus	Rhodopirellula	G · Rhodopirellula	S197	0.001540109816526048	0.1540109816526048	TW	Tibetan wetland
Genus	Rhodoplanes	G · Rhodoplanes	S197	0.001272264631043257	0.1272264631043257	TW	Tibetan wetland
Genus	Rhodopseudomonas	G · Rhodopseudomonas	S197	0	0	TW	Tibetan wetland
Genus	Rhodovastum	G · Rhodovastum	S197	0	0	TW	Tibetan wetland
Genus	Rhodovibrio	G · Rhodovibrio	S197	0	0	TW	Tibetan wetland
Genus	Rhodovulum	G · Rhodovulum	S197	0	0	TW	Tibetan wetland
Genus	Rice Cluster I	G · Rice Cluster I	S197	0	0	TW	Tibetan wetland
Genus	Rickettsiella	G · Rickettsiella	S197	0	0	TW	Tibetan wetland
Genus	Rivibacter	G · Rivibacter	S197	0	0	TW	Tibetan wetland
Genus	Robiginitalea	G · Robiginitalea	S197	3.348064818534887e-4	0.03348064818534887	TW	Tibetan wetland
Genus	Romboutsia	G · Romboutsia	S197	1.3392259274139549e-4	0.013392259274139548	TW	Tibetan wetland
Genus	Roseibacillus	G · Roseibacillus	S197	0	0	TW	Tibetan wetland
Genus	Roseiflexus	G · Roseiflexus	S197	7.365742600776751e-4	0.07365742600776752	TW	Tibetan wetland
Genus	Roseimaritima	G · Roseimaritima	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Roseimicrobium	G · Roseimicrobium	S197	0	0	TW	Tibetan wetland
Genus	Roseococcus	G · Roseococcus	S197	0	0	TW	Tibetan wetland
Genus	Roseomonas	G · Roseomonas	S197	6.026516673362796e-4	0.06026516673362796	TW	Tibetan wetland
Genus	Roseovarius	G · Roseovarius	S197	0	0	TW	Tibetan wetland
Genus	Rubellimicrobium	G · Rubellimicrobium	S197	8.704968528190706e-4	0.08704968528190705	TW	Tibetan wetland
Genus	Rubribacterium	G · Rubribacterium	S197	0	0	TW	Tibetan wetland
Genus	Rubripirellula	G · Rubripirellula	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Rubritalea	G · Rubritalea	S197	0	0	TW	Tibetan wetland
Genus	Rubritepida	G · Rubritepida	S197	0	0	TW	Tibetan wetland
Genus	Rubrivirga	G · Rubrivirga	S197	4.687290745948842e-4	0.04687290745948842	TW	Tibetan wetland
Genus	Rubrobacter	G · Rubrobacter	S197	1.3392259274139549e-4	0.013392259274139548	TW	Tibetan wetland
Genus	Rudaea	G · Rudaea	S197	0	0	TW	Tibetan wetland
Genus	Ruegeria	G · Ruegeria	S197	0	0	TW	Tibetan wetland
Genus	Rufibacter	G · Rufibacter	S197	2.6784518548279097e-4	0.026784518548279096	TW	Tibetan wetland
Genus	Ruminiclostridium	G · Ruminiclostridium	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Ruminiclostridium 1	G · Ruminiclostridium 1	S197	0	0	TW	Tibetan wetland
Genus	Ruminococcaceae NK4A214 group	G · Ruminococcaceae NK4A214 group	S197	0	0	TW	Tibetan wetland
Genus	Ruminococcaceae UCG-010	G · Ruminococcaceae UCG-010	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Ruminococcaceae UCG-012	G · Ruminococcaceae UCG-012	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Runella	G · Runella	S197	0	0	TW	Tibetan wetland
Genus	Saccharicrinis	G · Saccharicrinis	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Saccharofermentans	G · Saccharofermentans	S197	4.017677782241864e-4	0.040176777822418644	TW	Tibetan wetland
Genus	Saccharomonospora	G · Saccharomonospora	S197	0	0	TW	Tibetan wetland
Genus	Saccharopolyspora	G · Saccharopolyspora	S197	0	0	TW	Tibetan wetland
Genus	Saccharospirillum	G · Saccharospirillum	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Salegentibacter	G · Salegentibacter	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Salinarimonas	G · Salinarimonas	S197	0	0	TW	Tibetan wetland
Genus	Salinimicrobium	G · Salinimicrobium	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Salinispira	G · Salinispira	S197	0	0	TW	Tibetan wetland
Genus	Sandaracinobacter	G · Sandaracinobacter	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sandaracinus	G · Sandaracinus	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sandarakinorhabdus	G · Sandarakinorhabdus	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Sarcina	G · Sarcina	S197	0	0	TW	Tibetan wetland
Genus	Schlesneria	G · Schlesneria	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Scytonema	G · Scytonema	S197	0	0	TW	Tibetan wetland
Genus	Sedimentibacter	G · Sedimentibacter	S197	0	0	TW	Tibetan wetland
Genus	Sedimenticola	G · Sedimenticola	S197	0	0	TW	Tibetan wetland
Genus	Sediminibacterium	G · Sediminibacterium	S197	2.6784518548279097e-4	0.026784518548279096	TW	Tibetan wetland
Genus	SEEP-SRB1	G · SEEP-SRB1	S197	0	0	TW	Tibetan wetland
Genus	SEEP-SRB4	G · SEEP-SRB4	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Segetibacter	G · Segetibacter	S197	0.0012053033346725592	0.12053033346725592	TW	Tibetan wetland
Genus	Seohaeicola	G · Seohaeicola	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Serratia	G · Serratia	S197	0	0	TW	Tibetan wetland
Genus	Shewanella	G · Shewanella	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Shinella	G · Shinella	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Shivajiella	G · Shivajiella	S197	0	0	TW	Tibetan wetland
Genus	Sideroxydans	G · Sideroxydans	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Silanimonas	G · Silanimonas	S197	0	0	TW	Tibetan wetland
Genus	Simiduia	G · Simiduia	S197	1.3392259274139549e-4	0.013392259274139548	TW	Tibetan wetland
Genus	Simplicispira	G · Simplicispira	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Singulisphaera	G · Singulisphaera	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Skermanella	G · Skermanella	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	SM1A02	G · SM1A02	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Smithella	G · Smithella	S197	4.017677782241864e-4	0.040176777822418644	TW	Tibetan wetland
Genus	Sneathiella	G · Sneathiella	S197	0	0	TW	Tibetan wetland
Genus	Solirubrobacter	G · Solirubrobacter	S197	3.348064818534887e-4	0.03348064818534887	TW	Tibetan wetland
Genus	Solitalea	G · Solitalea	S197	0	0	TW	Tibetan wetland
Genus	Sorangium	G · Sorangium	S197	5.356903709655819e-4	0.05356903709655819	TW	Tibetan wetland
Genus	Sphingobium	G · Sphingobium	S197	0	0	TW	Tibetan wetland
Genus	Sphingomicrobium	G · Sphingomicrobium	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sphingomonas	G · Sphingomonas	S197	0.038703629302263294	3.8703629302263294	TW	Tibetan wetland
Genus	Sphingopyxis	G · Sphingopyxis	S197	0.004754252042319539	0.4754252042319539	TW	Tibetan wetland
Genus	Sphingorhabdus	G · Sphingorhabdus	S197	0.003816793893129771	0.38167938931297707	TW	Tibetan wetland
Genus	Sphingosinicella	G · Sphingosinicella	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Spirochaeta 2	G · Spirochaeta 2	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Spirulina	G · Spirulina	S197	0	0	TW	Tibetan wetland
Genus	Sporacetigenium	G · Sporacetigenium	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sporichthya	G · Sporichthya	S197	0	0	TW	Tibetan wetland
Genus	Sporobacter	G · Sporobacter	S197	0	0	TW	Tibetan wetland
Genus	Sporocytophaga	G · Sporocytophaga	S197	0	0	TW	Tibetan wetland
Genus	Stackebrandtia	G · Stackebrandtia	S197	0	0	TW	Tibetan wetland
Genus	Staphylococcus	G · Staphylococcus	S197	7.365742600776751e-4	0.07365742600776752	TW	Tibetan wetland
Genus	Starkeya	G · Starkeya	S197	0	0	TW	Tibetan wetland
Genus	Stenotrophomonas	G · Stenotrophomonas	S197	0	0	TW	Tibetan wetland
Genus	Steroidobacter	G · Steroidobacter	S197	6.026516673362796e-4	0.06026516673362796	TW	Tibetan wetland
Genus	Sterolibacterium	G · Sterolibacterium	S197	0	0	TW	Tibetan wetland
Genus	Streptococcus	G · Streptococcus	S197	0	0	TW	Tibetan wetland
Genus	Streptomyces	G · Streptomyces	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sulfitobacter	G · Sulfitobacter	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sulfuricurvum	G · Sulfuricurvum	S197	8.704968528190706e-4	0.08704968528190705	TW	Tibetan wetland
Genus	Sulfurimonas	G · Sulfurimonas	S197	0	0	TW	Tibetan wetland
Genus	Sulfuritalea	G · Sulfuritalea	S197	0.0019418775947502344	0.19418775947502342	TW	Tibetan wetland
Genus	Sulfurospirillum	G · Sulfurospirillum	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sulfurovum	G · Sulfurovum	S197	0.0010713807419311639	0.10713807419311638	TW	Tibetan wetland
Genus	Sunxiuqinia	G · Sunxiuqinia	S197	0	0	TW	Tibetan wetland
Genus	Sutterella	G · Sutterella	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Sva0081 sediment group	G · Sva0081 sediment group	S197	3.348064818534887e-4	0.03348064818534887	TW	Tibetan wetland
Genus	Synechococcus	G · Synechococcus	S197	0	0	TW	Tibetan wetland
Genus	Syntrophobacter	G · Syntrophobacter	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Syntrophomonas	G · Syntrophomonas	S197	1.3392259274139549e-4	0.013392259274139548	TW	Tibetan wetland
Genus	Syntrophorhabdus	G · Syntrophorhabdus	S197	0	0	TW	Tibetan wetland
Genus	Syntrophothermus	G · Syntrophothermus	S197	2.6784518548279097e-4	0.026784518548279096	TW	Tibetan wetland
Genus	Syntrophus	G · Syntrophus	S197	8.704968528190706e-4	0.08704968528190705	TW	Tibetan wetland
Genus	Tabrizicola	G · Tabrizicola	S197	0	0	TW	Tibetan wetland
Genus	Tahibacter	G · Tahibacter	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Tamlana	G · Tamlana	S197	0	0	TW	Tibetan wetland
Genus	Tangfeifania	G · Tangfeifania	S197	0	0	TW	Tibetan wetland
Genus	Tardiphaga	G · Tardiphaga	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Tepidamorphus	G · Tepidamorphus	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Terrabacter	G · Terrabacter	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Terrimonas	G · Terrimonas	S197	0.0070309361189232625	0.7030936118923262	TW	Tibetan wetland
Genus	Terrisporobacter	G · Terrisporobacter	S197	0	0	TW	Tibetan wetland
Genus	Tetragenococcus	G · Tetragenococcus	S197	0	0	TW	Tibetan wetland
Genus	Thalassotalea	G · Thalassotalea	S197	0	0	TW	Tibetan wetland
Genus	Thauera	G · Thauera	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Thermincola	G · Thermincola	S197	0	0	TW	Tibetan wetland
Genus	Thermoactinomyces	G · Thermoactinomyces	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Thermoanaerobaculum	G · Thermoanaerobaculum	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Thermodesulfovibrio	G · Thermodesulfovibrio	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Thermomonas	G · Thermomonas	S197	0.004352484264095353	0.43524842640953526	TW	Tibetan wetland
Genus	Thermosporothrix	G · Thermosporothrix	S197	0	0	TW	Tibetan wetland
Genus	Thermosynechococcus	G · Thermosynechococcus	S197	0	0	TW	Tibetan wetland
Genus	Thermovirga	G · Thermovirga	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Thermus	G · Thermus	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Thioalkalispira	G · Thioalkalispira	S197	0	0	TW	Tibetan wetland
Genus	Thioalkalivibrio	G · Thioalkalivibrio	S197	0	0	TW	Tibetan wetland
Genus	Thiobacillus	G · Thiobacillus	S197	0.004218561671353958	0.42185616713539575	TW	Tibetan wetland
Genus	Thiocapsa	G · Thiocapsa	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Thioclava	G · Thioclava	S197	1.3392259274139549e-4	0.013392259274139548	TW	Tibetan wetland
Genus	Thiogranum	G · Thiogranum	S197	0	0	TW	Tibetan wetland
Genus	Thiohalocapsa	G · Thiohalocapsa	S197	0	0	TW	Tibetan wetland
Genus	Thiohalophilus	G · Thiohalophilus	S197	0	0	TW	Tibetan wetland
Genus	Thiomicrospira	G · Thiomicrospira	S197	0	0	TW	Tibetan wetland
Genus	Thiomonas	G · Thiomonas	S197	0	0	TW	Tibetan wetland
Genus	Thiothrix	G · Thiothrix	S197	0	0	TW	Tibetan wetland
Genus	Tolumonas	G · Tolumonas	S197	0	0	TW	Tibetan wetland
Genus	Treponema	G · Treponema	S197	0	0	TW	Tibetan wetland
Genus	Treponema 2	G · Treponema 2	S197	4.017677782241864e-4	0.040176777822418644	TW	Tibetan wetland
Genus	Tropicimonas	G · Tropicimonas	S197	0	0	TW	Tibetan wetland
Genus	Truepera	G · Truepera	S197	2.6784518548279097e-4	0.026784518548279096	TW	Tibetan wetland
Genus	Tumebacillus	G · Tumebacillus	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Turicibacter	G · Turicibacter	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Turneriella	G · Turneriella	S197	0	0	TW	Tibetan wetland
Genus	Uliginosibacterium	G · Uliginosibacterium	S197	0	0	TW	Tibetan wetland
Genus	Ulvibacter	G · Ulvibacter	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Undibacterium	G · Undibacterium	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Unknown genus	G · Unknown genus	S197	0.5772063747154145	57.720637471541444	TW	Tibetan wetland
Genus	Urania-1B-19 marine sediment group	G · Urania-1B-19 marine sediment group	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	vadinBC27 wastewater-sludge group	G · vadinBC27 wastewater-sludge group	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Vallitalea	G · Vallitalea	S197	0	0	TW	Tibetan wetland
Genus	Variibacter	G · Variibacter	S197	0.003281103522164189	0.32811035221641893	TW	Tibetan wetland
Genus	Variovorax	G · Variovorax	S197	0.00207580018749163	0.207580018749163	TW	Tibetan wetland
Genus	Verrucomicrobium	G · Verrucomicrobium	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Vibrio	G · Vibrio	S197	0	0	TW	Tibetan wetland
Genus	Victivallis	G · Victivallis	S197	0	0	TW	Tibetan wetland
Genus	Vogesella	G · Vogesella	S197	0	0	TW	Tibetan wetland
Genus	Waddlia	G · Waddlia	S197	0	0	TW	Tibetan wetland
Genus	Weissella	G · Weissella	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Wenxinia	G · Wenxinia	S197	0	0	TW	Tibetan wetland
Genus	Winogradskyella	G · Winogradskyella	S197	1.3392259274139549e-4	0.013392259274139548	TW	Tibetan wetland
Genus	Woodsholea	G · Woodsholea	S197	0.0016740324092674435	0.16740324092674436	TW	Tibetan wetland
Genus	Xanthomonas	G · Xanthomonas	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Xenophilus	G · Xenophilus	S197	0.0014731485201553503	0.14731485201553504	TW	Tibetan wetland
Genus	Yangia	G · Yangia	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	Youngiibacter	G · Youngiibacter	S197	4.687290745948842e-4	0.04687290745948842	TW	Tibetan wetland
Genus	Zavarzinella	G · Zavarzinella	S197	2.008838891120932e-4	0.020088388911209322	TW	Tibetan wetland
Genus	Zeaxanthinibacter	G · Zeaxanthinibacter	S197	0	0	TW	Tibetan wetland
Genus	Zoogloea	G · Zoogloea	S197	0	0	TW	Tibetan wetland
Genus	Zymomonas	G · Zymomonas	S197	6.696129637069774e-5	0.006696129637069774	TW	Tibetan wetland
Genus	[Eubacterium] brachy group	G · [Eubacterium] brachy group	S198	8.232388568740445e-4	0.08232388568740445	TW	Tibetan wetland
Genus	[Eubacterium] coprostanoligenes group	G · [Eubacterium] coprostanoligenes group	S198	2.352111019640127e-4	0.02352111019640127	TW	Tibetan wetland
Genus	[Eubacterium] nodatum group	G · [Eubacterium] nodatum group	S198	0	0	TW	Tibetan wetland
Genus	12up	G · 12up	S198	0	0	TW	Tibetan wetland
Genus	Acetivibrio	G · Acetivibrio	S198	0	0	TW	Tibetan wetland
Genus	Acetoanaerobium	G · Acetoanaerobium	S198	0	0	TW	Tibetan wetland
Genus	Acetobacter	G · Acetobacter	S198	9.99647183347054e-4	0.09996471833470538	TW	Tibetan wetland
Genus	Acetobacterium	G · Acetobacterium	S198	5.880277549100318e-5	0.005880277549100318	TW	Tibetan wetland
Genus	Achromobacter	G · Achromobacter	S198	2.9401387745501585e-4	0.029401387745501585	TW	Tibetan wetland
Genus	Acidaminobacter	G · Acidaminobacter	S198	7.056333058920382e-4	0.07056333058920382	TW	Tibetan wetland
Genus	Acidibacter	G · Acidibacter	S198	0.001058449958838057	0.1058449958838057	TW	Tibetan wetland
Genus	Acidiferrobacter	G · Acidiferrobacter	S198	5.880277549100318e-5	0.005880277549100318	TW	Tibetan wetland
Genus	Acidiphilium	G · Acidiphilium	S198	0	0	TW	Tibetan wetland
Genus	Acidisphaera	G · Acidisphaera	S198	5.880277549100318e-5	0.005880277549100318	TW	Tibetan wetland
Genus	Aciditerrimonas	G · Aciditerrimonas	S198	0	0	TW	Tibetan wetland
Genus	Acidobacterium	G · Acidobacterium	S198	0	0	TW	Tibetan wetland
Genus	Acidocella	G · Acidocella	S198	1.1760555098200635e-4	0.011760555098200636	TW	Tibetan wetland
Genus	Acidothermus	G · Acidothermus	S198	5.880277549100318e-5	0.005880277549100318	TW	Tibetan wetland
Genus	Acidovorax	G · Acidovorax	S198	0.01034928848641656	1.034928848641656	TW	Tibetan wetland
Genus	Acinetobacter	G · Acinetobacter	S198	7.644360813830413e-4	0.07644360813830413	TW	Tibetan wetland
Genus	Actibacter	G · Actibacter	S198	0	0	TW	Tibetan wetland
Genus	Actinomadura	G · Actinomadura	S198	0	0	TW	Tibetan wetland
Genus	Actinomycetospora	G · Actinomycetospora	S198	0	0	TW	Tibetan wetland
Genus	Actinophytocola	G · Actinophytocola	S198	0	0	TW	Tibetan wetland
Genus	Actinoplanes	G · Actinoplanes	S198	5.880277549100318e-5	0.005880277549100318	TW	Tibetan wetland
Genus	Actinopolyspora	G · Actinopolyspora	S198	2.9401387745501585e-4	0.029401387745501585	TW	Tibetan wetland
Genus	Actinospica	G · Actinospica	S198	0	0	TW	Tibetan wetland
Genus	Actinotalea	G · Actinotalea	S198	1.7640832647300954e-4	0.017640832647300955	TW	Tibetan wetland
Genus	Adhaeribacter	G · Adhaeribacter	S198	0.0015876749382570858	0.1587674938257086	TW	Tibetan wetland
Genus	Aequorivita	G · Aequorivita	S198	1.1760555098200635e-4	0.011760555098200636	TW	Tibetan wetland
Genus	Aeromicrobium	G · Aeromicrobium	S198	0	0	TW	Tibetan wetland
Genus	Aeromonas	G · Aeromonas	S198	2.9401387745501585e-4	0.029401387745501585	TW	Tibetan wetland
Genus	Aestuariibaculum	G · Aestuariibaculum	S198	0	0	TW	Tibetan wetland
Genus	Agaricicola	G · Agaricicola	S198	0	0	TW	Tibetan wetland
Genus	Agromyces	G · Agromyces	S198	0	0	TW	Tibetan wetland
Genus	AKYG587	G · AKYG587	S198	8.820416323650477e-4	0.08820416323650476	TW	Tibetan wetland
Genus	Albidiferax	G · Albidiferax	S198	1.1760555098200635e-4	0.011760555098200636	TW	Tibetan wetland
Genus	Alcanivorax	G · Alcanivorax	S198	0	0	TW	Tibetan wetland
Genus	Algoriphagus	G · Algoriphagus	S198	0.00482182759026226	0.482182759026226	TW	Tibetan wetland
Genus	Alicyclobacillus	G · Alicyclobacillus	S198	0	0	TW	Tibetan wetland
Genus	Aliidiomarina	G · Aliidiomarina	S198	1.1760555098200635e-4	0.011760555098200636	TW	Tibetan wetland
Genus	Aliihoeflea	G · Aliihoeflea	S198	1.7640832647300954e-4	0.017640832647300955	TW	Tibetan wetland
Genus	Alkalibacter	G · Alkalibacter	S198	1.1760555098200635e-4	0.011760555098200636	TW	Tibetan wetland
Genus	Alkaliflexus	G · Alkaliflexus	S198	5.880277549100318e-5	0.005880277549100318	TW	Tibetan wetland
Genus	Alkaliphilus	G · Alkaliphilus	S198	0	0	TW	Tibetan wetland
Genus	Alpinimonas	G · Alpinimonas	S198	0	0	TW	Tibetan wetland
Genus	Altererythrobacter	G · Altererythrobacter	S198	0.003645772080442197	0.3645772080442197	TW	Tibetan wetland
Genus	Alterococcus	G · Alterococcus	S198	0	0	TW	Tibetan wetland
Genus	Aminobacter	G · Aminobacter	S198	1.1760555098200635e-4	0.011760555098200636	TW	Tibetan wetland
Genus	Amycolatopsis	G · Amycolatopsis	S198	0	0	TW	Tibetan wetland
Genus	Anabaena	G · Anabaena	S198	0	0	TW	Tibetan wetland
Genus	Anaerobacillus	G · Anaerobacillus	S198	0	0	TW	Tibetan wetland
Genus	Anaerobacter	G · Anaerobacter	S198	0	0	TW	Tibetan wetland
Genus	Anaerobaculum	G · Anaerobaculum	S198	0.0011172527343290602	0.11172527343290603	TW	Tibetan wetland
Genus	Anaerolinea	G · Anaerolinea	S198	0.004233799835352228	0.4233799835352228	TW	Tibetan wetland
Genus	Anaerolineaceae UCG-001	G · Anaerolineaceae UCG-001	S198	0	0	TW	Tibetan wetland
Genus	Anaeromyxobacter	G · Anaeromyxobacter	S198	4.1161942843702225e-4	0.041161942843702226	TW	Tibetan wetland
Genus	Anaerophaga	G · Anaerophaga	S198	0	0	TW	Tibetan wetland
Genus	Anaerosinus	G · Anaerosinus	S198	0	0	TW	Tibetan wetland
Genus	Anaerovorax	G · Anaerovorax	S198	2.9401387745501585e-4	0.029401387745501585	TW	Tibetan wetland
Genus	Ancalomicrobium	G · Ancalomicrobium	S198	0	0	TW	Tibetan wetland
Genus	Anderseniella	G · Anderseniella	S198	2.9401387745501585e-4	0.029401387745501585	TW	Tibetan wetland
Genus	Angustibacter	G · Angustibacter	S198	0	0	TW	Tibetan wetland
Genus	Anoxynatronum	G · Anoxynatronum	S198	1.1760555098200635e-4	0.011760555098200636	TW	Tibetan wetland
Genus	Aquabacterium	G · Aquabacterium	S198	8.232388568740445e-4	0.08232388568740445	TW	Tibetan wetland
Genus	Aquibacter	G · Aquibacter	S198	0	0	TW	Tibetan wetland
