feature_id	frequency	samples_observed	naive_bayes_taxon	naive_bayes_confidence	sequence_search_taxon	sequence_search_confidence	domain_naive_bayes	domain_sequence_search	domain_exact_match	phylum_naive_bayes	phylum_sequence_search	phylum_exact_match	class_naive_bayes	class_sequence_search	class_exact_match	order_naive_bayes	order_sequence_search	order_exact_match	family_naive_bayes	family_sequence_search	family_exact_match	genus_naive_bayes	genus_sequence_search	genus_exact_match
f1d6186e0cc7872886280904c9c97698	2	1	d__Bacteria; p__Patescibacteria; c__WWE3; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999976645315188	d__Bacteria; p__Patescibacteria; c__WWE3; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	WWE3	WWE3	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
f2d28e8c1d683de289dd727a3c20e013	5	1	d__Bacteria	0.9999999999995496	d__Bacteria; p__Sva0485; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True		Sva0485	False		Incertae_Sedis	False		Incertae_Sedis	False		Incertae_Sedis	False		Incertae_Sedis	False
f334d2bc181c6ee444a7ace2943af183	3	1	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999648529179646	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Bacteroidota	Bacteroidota	True	Bacteroidia	Bacteroidia	True		Flavobacteriales	False		Cryomorphaceae	False		Incertae_Sedis	False
f3c8b681c470c28f8b1be635bc3559a9	7	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999919544670245	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Oxalobacteraceae	Oxalobacteraceae	True		Massilia	False
f3f9a9f0b503cf4f0c256f629c1b0398	2	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__SCGC_AAA011-D5	0.9999999986163743	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__SCGC_AAA011-D5	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Pacearchaeales	Pacearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	SCGC_AAA011-D5	SCGC_AAA011-D5	True
f4d1542e29aeb1488c5d71993c3a5a39	13	1	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.8968122786481884	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	Thermodesulfovibrionia	Thermodesulfovibrionia	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
f689372d5f8d184d8733cc155d307d5c	5	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae	0.9252116452767568	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Acidiferrobacterales	Acidiferrobacterales	True	Acidiferrobacteraceae	Acidiferrobacteraceae	True		Sulfurifustis	False
f6e793e6adcde02c93be776f4aebbe51	4	2	d__Bacteria; p__; c__; o__; f__; g__	0.8724827307748417	d__Bacteria; p__Myxococcota; c__bacteriap25; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True		Myxococcota	False		bacteriap25	False		Incertae_Sedis	False		Incertae_Sedis	False		Incertae_Sedis	False
f6fdbf1efde53ff08e55c234a7d65573	6	2	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Chisholmbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999991818192705	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Chisholmbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Microgenomatia	Microgenomatia	True	Candidatus_Chisholmbacteria	Candidatus_Chisholmbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
f7f89283e208e3a486e0cc7dcc427ea5	10	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Rickettsiellales; f__Rickettsiellaceae; g__Aquicella	0.9999999999686509	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Rickettsiellales; f__Rickettsiellaceae; g__Aquicella	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Rickettsiellales	Rickettsiellales	True	Rickettsiellaceae	Rickettsiellaceae	True	Aquicella	Aquicella	True
f84a5455a4f6fb3979f21796cdff4da4	5	1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.987641835849898	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Alphaproteobacteria	Alphaproteobacteria	True	Caulobacterales	Caulobacterales	True	Caulobacteraceae	Caulobacteraceae	True	Brevundimonas	Brevundimonas	True
f86222ce0aa7c48d5994451baf572b60	44	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999974189055327	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Comamonadaceae	Comamonadaceae	True			False
f902b43a22213959daa997684d1faf7f	2	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.999998249363782	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fada87a6d1c078a694e924638b126ec9	3	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9939582120698461	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fae2f341d40af8ee61de95e710ad63e9	3	1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9891666400815522	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Gracilibacteria	Gracilibacteria	True	Candidatus_Peregrinibacteria	Candidatus_Peregrinibacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fb0b88be5b18227ded51803b6c755eab	2	1	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999997617144629	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	WOR-1	WOR-1	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fb6835364f1d79a14457f24bc50738d0	34	2	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9524484943895589	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	4-29-1	4-29-1	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fbd7bc6b442654c4168fd874eb49dc9b	10	2	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9981734474456125	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fbdf2eaac4b7661c323e259ef3fe4d74	2	1	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Ryanbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9982906117934491	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Ryanbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Parcubacteria	Parcubacteria	True	Candidatus_Ryanbacteria	Candidatus_Ryanbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fc3f584449d707e80bd4aa0efcd65508	21	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae; g__Incertae_Sedis	0.9050030013970745	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Beggiatoales	Beggiatoales	True	Beggiatoaceae	Beggiatoaceae	True	Incertae_Sedis	Incertae_Sedis	True
fc6622c636a5210293fb2873fc4761d9	6	1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Agrobacterium	0.7215392411725077	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Agrobacterium	0.75	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Alphaproteobacteria	Alphaproteobacteria	True	Hyphomicrobiales	Hyphomicrobiales	True	Rhizobiaceae	Rhizobiaceae	True	Agrobacterium	Agrobacterium	True
fdefb06175a6456a85d0355132685321	2	1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9997299946498996	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Gracilibacteria	Gracilibacteria	True	Candidatus_Peregrinibacteria	Candidatus_Peregrinibacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
fe8bcefd589c12bb924797113add842f	3	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__GW2011_GWC1_47_15	0.9997679913588613	d__Archaea; p__; c__; o__; f__; g__	1.0	Archaea	Archaea	True	Nanoarchaeota		False	Nanoarchaeia		False	Pacearchaeales		False	Incertae_Sedis		False	GW2011_GWC1_47_15		False
ff827d076a2fd26ab8791ad31da62735	5	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__GW2011_GWC1_47_15	0.9999811377834386	d__Archaea; p__; c__; o__; f__; g__	1.0	Archaea	Archaea	True	Nanoarchaeota		False	Nanoarchaeia		False	Pacearchaeales		False	Incertae_Sedis		False	GW2011_GWC1_47_15		False
