FeatureID	FeatureState	TotalReads	PositiveSamples	RawPresence	DetectedSamples	Prevalence	EqualSampleMean	PooledReadFraction	MaximumSampleAbundance	BestRank	BestTaxon	Lineage
OTU_7263	Persistently rare	3	3	0.03333333333333333	0	0	2.250292463979994e-6	1.852229157791402e-6	7.697636825494573e-5	Genus	Methylotenera	Bacteria > Proteobacteria > Betaproteobacteria > Methylophilales > Methylophilaceae > Methylotenera > Unknown species
OTU_11542	Sampling-limited	1	1	0.011111111111111112	0	0	6.610215426920763e-7	6.174097192638007e-7	5.949193884228687e-5	Order	Rhodospirillales	Bacteria > Proteobacteria > Alphaproteobacteria > Rhodospirillales > Unknown family > Unknown genus > Unknown species
OTU_4418	Persistently rare	5	5	0.05555555555555555	0	0	3.3436640315308317e-6	3.087048596319003e-6	8.910273545397844e-5	Class	S-BQ2-57 soil group	Bacteria > Verrucomicrobia > S-BQ2-57 soil group > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_7042	Sampling-limited	2	2	0.022222222222222223	0	0	1.4656532850872112e-6	1.2348194385276014e-6	8.136034496786266e-5	Phylum	TM6	Bacteria > TM6 > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_8482	Persistently rare	18	8	0.08888888888888889	1	0.011111111111111112	8.675368487967172e-6	1.1113374946748412e-5	3.54421407052986e-4	Genus	Planctomyces	Bacteria > Planctomycetes > Planctomycetacia > Planctomycetales > Planctomycetaceae > Planctomyces > Unknown species
OTU_12151	Persistently rare	26	8	0.08888888888888889	5	0.05555555555555555	1.8580941922085693e-5	1.6052652700858816e-5	6.111535523300229e-4	Phylum	JL-ETNP-Z39	Bacteria > JL-ETNP-Z39 > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_7081	Sampling-limited	2	2	0.022222222222222223	0	0	7.874078233061644e-7	1.2348194385276014e-6	3.54421407052986e-5	Order	Xanthomonadales	Bacteria > Proteobacteria > Gammaproteobacteria > Xanthomonadales > Unknown family > Unknown genus > Unknown species
OTU_9754	Persistently rare	7	5	0.05555555555555555	2	0.022222222222222223	4.524647847106082e-6	4.321868034846604e-6	1.2175077616119802e-4	Genus	Candidatus Solibacter	Bacteria > Acidobacteria > Acidobacteria > Subgroup 3 > Unknown family > Candidatus Solibacter > Unknown species
OTU_13296	Persistently rare	17	7	0.07777777777777778	3	0.03333333333333333	1.2051023513573914e-5	1.0495965227484611e-5	4.5528455284552844e-4	Order	BD2-11 terrestrial group	Bacteria > Gemmatimonadetes > Gemmatimonadetes > BD2-11 terrestrial group > Unknown family > Unknown genus > Unknown species
OTU_7051	Persistently rare	23	15	0.16666666666666666	4	0.044444444444444446	1.7533077813913532e-5	1.4200423543067415e-5	4.8243921265920495e-4	Family	TK85	Bacteria > Acidobacteria > Holophagae > Subgroup 10 > TK85 > Unknown genus > Unknown species
OTU_9575	Persistently rare	19	8	0.08888888888888889	5	0.05555555555555555	1.350333867278078e-5	1.1730784666012212e-5	4.1946308724832214e-4	Class	DEV055	Bacteria > Lentisphaerae > DEV055 > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_7062	Persistently rare	19	13	0.14444444444444443	4	0.044444444444444446	1.3736941016789478e-5	1.1730784666012212e-5	1.874062968515742e-4	Family	Phycisphaeraceae	Bacteria > Planctomycetes > Phycisphaerae > Phycisphaerales > Phycisphaeraceae > Unknown genus > Unknown species
OTU_8440	Persistently rare	35	4	0.044444444444444446	3	0.03333333333333333	1.7160220741171373e-5	2.1609340174233023e-5	6.734006734006734e-4	Family	FukuN18 freshwater group	Bacteria > Verrucomicrobia > Spartobacteria > Chthoniobacterales > FukuN18 freshwater group > Unknown genus > Unknown species
OTU_7096	Sampling-limited	1	1	0.011111111111111112	0	0	4.932790726353434e-7	6.174097192638007e-7	4.439511653718091e-5	Genus	OM27 clade	Bacteria > Proteobacteria > Deltaproteobacteria > Bdellovibrionales > Bdellovibrionaceae > OM27 clade > Unknown species
OTU_10135	Persistently rare	16	9	0.1	3	0.03333333333333333	9.347624734961751e-6	9.878555508220811e-6	1.5344483658124905e-4	Order	Acidimicrobiales	Bacteria > Actinobacteria > Acidimicrobiia > Acidimicrobiales > Unknown family > Unknown genus > Unknown species
OTU_4169	Persistently rare	19	4	0.044444444444444446	2	0.022222222222222223	9.711071331464482e-6	1.1730784666012212e-5	5.802034580126098e-4	Class	Ardenticatenia	Bacteria > Chloroflexi > Ardenticatenia > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_7116	Sampling-limited	2	2	0.022222222222222223	0	0	1.383695436097677e-6	1.2348194385276014e-6	6.504065040650406e-5	Genus	SM1A02	Bacteria > Planctomycetes > Phycisphaerae > Phycisphaerales > Phycisphaeraceae > SM1A02 > Unknown species
OTU_3527	Intermediate	56	19	0.2111111111111111	5	0.05555555555555555	4.089120818209379e-5	3.4574944278772834e-5	0.0017250301880282904	Class	DEV055	Bacteria > Lentisphaerae > DEV055 > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_7497	Intermediate	92	17	0.18888888888888888	13	0.14444444444444443	7.237772472845634e-5	5.680169417226966e-5	0.0010684474123539233	Family	Planctomycetaceae	Bacteria > Planctomycetes > Planctomycetacia > Planctomycetales > Planctomycetaceae > Unknown genus > Unknown species
OTU_12681	Sampling-limited	1	1	0.011111111111111112	0	0	4.3926116272429767e-7	6.174097192638007e-7	3.953350464518679e-5	Class	OM190	Bacteria > Planctomycetes > OM190 > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_13557	Persistently rare	3	3	0.03333333333333333	0	0	2.0497515124358905e-6	1.852229157791402e-6	7.639419404125286e-5	Class	MB-A2-108	Bacteria > Actinobacteria > MB-A2-108 > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_13095	Persistently rare	5	4	0.044444444444444446	1	0.011111111111111112	3.491029197713906e-6	3.087048596319003e-6	1.6778523489932885e-4	Family	JTB255 marine benthic group	Bacteria > Proteobacteria > Gammaproteobacteria > Xanthomonadales > JTB255 marine benthic group > Unknown genus > Unknown species
OTU_3562	Conditionally rare	256	22	0.24444444444444444	6	0.06666666666666667	1.7161221519836875e-4	1.5805688813153298e-4	0.010946709972332491	Family	Flavobacteriaceae	Bacteria > Bacteroidetes > Flavobacteriia > Flavobacteriales > Flavobacteriaceae > Unknown genus > Unknown species
OTU_1984	Intermediate	112	25	0.2777777777777778	6	0.06666666666666667	8.210843256849014e-5	6.914988855754567e-5	0.005456177912839285	Family	Ectothiorhodospiraceae	Bacteria > Proteobacteria > Gammaproteobacteria > Chromatiales > Ectothiorhodospiraceae > Unknown genus > Unknown species
OTU_8940	Persistently rare	37	8	0.08888888888888889	6	0.06666666666666667	1.983540638996038e-5	2.2844159612760624e-5	5.367686527106817e-4	Genus	Ornatilinea	Bacteria > Chloroflexi > Anaerolineae > Anaerolineales > Anaerolineaceae > Ornatilinea > Unknown species
OTU_7130	Intermediate	48	13	0.14444444444444443	5	0.05555555555555555	3.267456980040495e-5	2.963566652466243e-5	0.001623962468422952	Family	Saprospiraceae	Bacteria > Bacteroidetes > Sphingobacteriia > Sphingobacteriales > Saprospiraceae > Unknown genus > Unknown species
OTU_7155	Persistently rare	56	20	0.2222222222222222	7	0.07777777777777778	3.345581207704061e-5	3.4574944278772834e-5	8.627300613496933e-4	Phylum	Armatimonadetes	Bacteria > Armatimonadetes > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_3170	Intermediate	115	29	0.32222222222222224	16	0.17777777777777778	9.65471511705563e-5	7.100211771533708e-5	0.003372681281618887	Family	OM1 clade	Bacteria > Actinobacteria > Acidimicrobiia > Acidimicrobiales > OM1 clade > Unknown genus > Unknown species
OTU_13439	Persistently rare	11	6	0.06666666666666667	2	0.022222222222222223	5.435933500569618e-6	6.7915069119018075e-6	1.4378834355828222e-4	Genus	Opitutus	Bacteria > Verrucomicrobia > Opitutae > Opitutales > Opitutaceae > Opitutus > Unknown species
OTU_7186	Intermediate	141	29	0.32222222222222224	10	0.1111111111111111	9.794301722829397e-5	8.70547704161959e-5	0.004450860098640683	Family	Flavobacteriaceae	Bacteria > Bacteroidetes > Flavobacteriia > Flavobacteriales > Flavobacteriaceae > Unknown genus > Unknown species
OTU_13385	Persistently rare	35	18	0.2	7	0.07777777777777778	2.3175553534208342e-5	2.1609340174233023e-5	2.8757668711656444e-4	Family	Verrucomicrobiaceae	Bacteria > Verrucomicrobia > Verrucomicrobiae > Verrucomicrobiales > Verrucomicrobiaceae > Unknown genus > Unknown species
OTU_9141	Intermediate	51	12	0.13333333333333333	8	0.08888888888888889	3.128084590764525e-5	3.1487895682453836e-5	0.0011427884037050404	Genus	Cryomorpha	Bacteria > Bacteroidetes > Flavobacteriia > Flavobacteriales > Cryomorphaceae > Cryomorpha > Unknown species
OTU_13221	Persistently rare	18	13	0.14444444444444443	2	0.022222222222222223	1.13341064321744e-5	1.1113374946748412e-5	1.9885987007821823e-4	Genus	Pir4 lineage	Bacteria > Planctomycetes > Planctomycetacia > Planctomycetales > Planctomycetaceae > Pir4 lineage > Unknown species
OTU_7142	Persistently rare	5	4	0.044444444444444446	0	0	3.5410928092775963e-6	3.087048596319003e-6	9.585889570552147e-5	Genus	Illumatobacter	Bacteria > Actinobacteria > Acidimicrobiia > Acidimicrobiales > Acidimicrobiaceae > Illumatobacter > Unknown species
OTU_7203	Persistently rare	29	10	0.1111111111111111	5	0.05555555555555555	1.756774240833762e-5	1.7904881858650218e-5	3.834355828220859e-4	Genus	Planctomyces	Bacteria > Planctomycetes > Planctomycetacia > Planctomycetales > Planctomycetaceae > Planctomyces > Unknown species
OTU_12132	Persistently rare	59	18	0.2	9	0.1	3.370059843348859e-5	3.642717343656424e-5	5.751533742331289e-4	Genus	Flavitalea	Bacteria > Bacteroidetes > Sphingobacteriia > Sphingobacteriales > Chitinophagaceae > Flavitalea > Unknown species
OTU_10772	Persistently rare	17	7	0.07777777777777778	2	0.022222222222222223	1.0209753158045587e-5	1.0495965227484611e-5	4.2102730662817276e-4	Genus	Cyclobacterium	Bacteria > Bacteroidetes > Cytophagia > Cytophagales > Cyclobacteriaceae > Cyclobacterium > Unknown species
OTU_7588	Intermediate	25	6	0.06666666666666667	1	0.011111111111111112	2.3792301053272144e-5	1.5435242981595016e-5	0.0017800262319655237	Order	Gastranaerophilales	Bacteria > Cyanobacteria > Melainabacteria > Gastranaerophilales > Unknown family > Unknown genus > Unknown species
OTU_10104	Persistently rare	23	10	0.1111111111111111	5	0.05555555555555555	1.4679311572486445e-5	1.4200423543067415e-5	3.4944670937682004e-4	Genus	Gemmatimonas	Bacteria > Gemmatimonadetes > Gemmatimonadetes > Gemmatimonadales > Gemmatimonadaceae > Gemmatimonas > Unknown species
OTU_9115	Intermediate	28	8	0.08888888888888889	1	0.011111111111111112	1.8848680526198e-5	1.7287472139386417e-5	0.0012630819198845183	Family	T9d	Bacteria > Proteobacteria > Alphaproteobacteria > Rickettsiales > T9d > Unknown genus > Unknown species
OTU_9613	Intermediate	46	11	0.12222222222222222	5	0.05555555555555555	3.013926606131265e-5	2.840084708613483e-5	0.0010407493395244577	Family	Lachnospiraceae	Bacteria > Firmicutes > Clostridia > Clostridiales > Lachnospiraceae > Unknown genus > Unknown species
OTU_7204	Persistently rare	7	5	0.05555555555555555	1	0.011111111111111112	4.703175396010591e-6	4.321868034846604e-6	1.1760555098200635e-4	Family	Chitinophagaceae	Bacteria > Bacteroidetes > Sphingobacteriia > Sphingobacteriales > Chitinophagaceae > Unknown genus > Unknown species
OTU_7146	Sampling-limited	3	1	0.011111111111111112	1	0.011111111111111112	1.5976482617586912e-6	1.852229157791402e-6	1.4378834355828222e-4	Phylum	SM2F11	Bacteria > SM2F11 > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_13366	Persistently rare	12	9	0.1	2	0.022222222222222223	8.229505536787945e-6	7.408916631165608e-6	1.4378834355828222e-4	Family	Anaerolineaceae	Bacteria > Chloroflexi > Anaerolineae > Anaerolineales > Anaerolineaceae > Unknown genus > Unknown species
OTU_9065	Intermediate	98	15	0.16666666666666666	6	0.06666666666666667	6.828472691339098e-5	6.0506152487852464e-5	0.003384211616824366	Family	Acidimicrobiaceae	Bacteria > Actinobacteria > Acidimicrobiia > Acidimicrobiales > Acidimicrobiaceae > Unknown genus > Unknown species
OTU_9475	Persistently rare	34	14	0.15555555555555556	5	0.05555555555555555	1.7973219261609945e-5	2.0991930454969223e-5	3.0944184427339185e-4	Class	JTB23	Bacteria > Proteobacteria > JTB23 > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_8924	Persistently rare	27	7	0.07777777777777778	3	0.03333333333333333	1.2440350812499467e-5	1.6670062420122617e-5	5.009840758633029e-4	Family	OM1 clade	Bacteria > Actinobacteria > Acidimicrobiia > Acidimicrobiales > OM1 clade > Unknown genus > Unknown species
OTU_9988	Persistently rare	8	8	0.08888888888888889	0	0	5.159762721745407e-6	4.9392777541104055e-6	9.368559115608019e-5	Phylum	Armatimonadetes	Bacteria > Armatimonadetes > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_9111	Intermediate	50	10	0.1111111111111111	6	0.06666666666666667	3.235338560941027e-5	3.087048596319003e-5	0.0013232286779742571	Family	DEV007	Bacteria > Verrucomicrobia > Verrucomicrobiae > Verrucomicrobiales > DEV007 > Unknown genus > Unknown species
OTU_8285	Intermediate	36	5	0.05555555555555555	2	0.022222222222222223	2.8582860557295107e-5	2.2226749893496824e-5	0.0017076502732240437	Order	Chthoniobacterales	Bacteria > Verrucomicrobia > Spartobacteria > Chthoniobacterales > Unknown family > Unknown genus > Unknown species
OTU_12971	Sampling-limited	1	1	0.011111111111111112	0	0	5.325494205862304e-7	6.174097192638007e-7	4.792944785276074e-5	Order	Subgroup 25	Bacteria > Acidobacteria > Acidobacteria > Subgroup 25 > Unknown family > Unknown genus > Unknown species
OTU_8483	Persistently rare	18	4	0.044444444444444446	2	0.022222222222222223	1.0672176633202932e-5	1.1113374946748412e-5	5.589714924538849e-4	Genus	Thermosynechococcus	Bacteria > Cyanobacteria > Cyanobacteria > SubsectionI > FamilyI > Thermosynechococcus > Unknown species
OTU_7163	Sampling-limited	2	1	0.011111111111111112	0	0	1.0650988411724609e-6	1.2348194385276014e-6	9.585889570552147e-5	Kingdom	Unknown kingdom	Unknown kingdom > Unknown phylum > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_9113	Persistently rare	14	8	0.08888888888888889	3	0.03333333333333333	9.528493017989815e-6	8.643736069693209e-6	2.7626217280198907e-4	Family	Ruminococcaceae	Bacteria > Firmicutes > Clostridia > Clostridiales > Ruminococcaceae > Unknown genus > Unknown species
OTU_7182	Sampling-limited	5	1	0.011111111111111112	1	0.011111111111111112	2.662747102931152e-6	3.087048596319003e-6	2.3964723926380368e-4	Genus	Nannocystis	Bacteria > Proteobacteria > Deltaproteobacteria > Myxococcales > Nannocystaceae > Nannocystis > Unknown species
OTU_8464	Persistently rare	18	4	0.044444444444444446	2	0.022222222222222223	8.418037131203265e-6	1.1113374946748412e-5	3.898635477582846e-4	Kingdom	Unknown kingdom	Unknown kingdom > Unknown phylum > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_11886	Persistently rare	24	12	0.13333333333333333	4	0.044444444444444446	1.3851230751054625e-5	1.4817833262331216e-5	2.3964723926380368e-4	Phylum	Armatimonadetes	Bacteria > Armatimonadetes > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_8068	Intermediate	196	27	0.3	9	0.1	1.5792630612653546e-4	1.2101230497570493e-4	0.00303770719144159	Genus	Haliea	Bacteria > Proteobacteria > Gammaproteobacteria > Cellvibrionales > Halieaceae > Haliea > Unknown species
OTU_3506	Intermediate	88	16	0.17777777777777778	10	0.1111111111111111	6.221251256275295e-5	5.433205529521446e-5	0.0016038492381716118	Order	Cytophagales	Bacteria > Bacteroidetes > Cytophagia > Cytophagales > Unknown family > Unknown genus > Unknown species
OTU_9713	Persistently rare	18	8	0.08888888888888889	1	0.011111111111111112	1.295731541734982e-5	1.1113374946748412e-5	7.697636825494573e-4	Class	ML1228J-2	Bacteria > Lentisphaerae > ML1228J-2 > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_3949	Persistently rare	24	16	0.17777777777777778	2	0.022222222222222223	1.4189708467044322e-5	1.4817833262331216e-5	1.8044027426921688e-4	Family	CK06-06-Mud-MAS4B-21	Bacteria > Bacteroidetes > Cytophagia > Order III > CK06-06-Mud-MAS4B-21 > Unknown genus > Unknown species
OTU_9627	Sampling-limited	2	2	0.022222222222222223	0	0	1.573695514206087e-6	1.2348194385276014e-6	9.37031484257871e-5	Family	Phycisphaeraceae	Bacteria > Planctomycetes > Phycisphaerae > Phycisphaerales > Phycisphaeraceae > Unknown genus > Unknown species
OTU_8872	Persistently rare	22	7	0.07777777777777778	3	0.03333333333333333	1.4021413755314644e-5	1.3583013823803615e-5	6.906554320049727e-4	Class	OM190	Bacteria > Planctomycetes > OM190 > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_11250	Persistently rare	10	5	0.05555555555555555	2	0.022222222222222223	6.308107909161888e-6	6.174097192638006e-6	2.3016725487187356e-4	Phylum	Hydrogenedentes	Bacteria > Hydrogenedentes > Unknown class > Unknown order > Unknown family > Unknown genus > Unknown species
OTU_11896	Sampling-limited	1	1	0.011111111111111112	0	0	5.325494205862304e-7	6.174097192638007e-7	4.792944785276074e-5	Genus	Aquicella	Bacteria > Proteobacteria > Gammaproteobacteria > Legionellales > Coxiellaceae > Aquicella > Unknown species
OTU_8571	Intermediate	136	21	0.23333333333333334	7	0.07777777777777778	9.480839791759196e-5	8.396772181987689e-5	0.0053530614699867675	Genus	Saccharospirillum	Bacteria > Proteobacteria > Gammaproteobacteria > Oceanospirillales > Saccharospirillaceae > Saccharospirillum > Unknown species
OTU_12506	Persistently rare	4	3	0.03333333333333333	0	0	1.9190526729217373e-6	2.4696388770552028e-6	7.736046106834796e-5	Genus	Alkaliphilus	Bacteria > Firmicutes > Clostridia > Clostridiales > Clostridiaceae 2 > Alkaliphilus > Unknown species
OTU_8476	Persistently rare	6	4	0.044444444444444446	1	0.011111111111111112	3.129975893523995e-6	3.704458315582804e-6	1.063264221158958e-4	Family	Anaerolineaceae	Bacteria > Chloroflexi > Anaerolineae > Anaerolineales > Anaerolineaceae > Unknown genus > Unknown species
