Sample1	Sample2	BetaNTI	RCbray	BrayCurtis	Group1	Group2	PairScope	Process
S208	S179	-0.534935693119971	1	0.712299037341344	TW	CW	Between groups	Dispersal limitation
S209	S179	0.616007931515443	1	0.678099771936667	TW	CW	Between groups	Dispersal limitation
S210	S179	-0.460562841957657	1	0.67610803597155	TW	CW	Between groups	Dispersal limitation
S213	S179	1.08590186831934	1	0.647528447995974	TW	CW	Between groups	Dispersal limitation
S214	S179	-0.1804842430621	1	0.629367157665032	TW	CW	Between groups	Dispersal limitation
S215	S179	-0.21533301164995	1	0.697387632059894	TW	CW	Between groups	Dispersal limitation
S216	S179	0.417764340773907	1	0.743954423781149	TW	CW	Between groups	Dispersal limitation
S217	S179	1.01417974129789	1	0.698522369754173	TW	CW	Between groups	Dispersal limitation
S218	S179	-0.181172440234047	1	0.642351084146796	TW	CW	Between groups	Dispersal limitation
S219	S179	-0.404840888436027	1	0.674065539068661	TW	CW	Between groups	Dispersal limitation
S220	S179	-0.192714661299847	1	0.626345022457456	TW	CW	Between groups	Dispersal limitation
S221	S179	-0.300784452672765	1	0.62501990523267	TW	CW	Between groups	Dispersal limitation
S222	S179	-0.481230063399581	1	0.716665699882054	TW	CW	Between groups	Dispersal limitation
S223	S179	-0.438848622004555	1	0.767822523252104	TW	CW	Between groups	Dispersal limitation
S224	S179	-0.240557215360037	1	0.618902181891284	TW	CW	Between groups	Dispersal limitation
S225	S179	-0.272669835893329	1	0.652309295118497	TW	CW	Between groups	Dispersal limitation
S187	S182	0.998977534276411	1	0.675929105608255	TW	CW	Between groups	Dispersal limitation
S188	S182	1.27267482170933	1	0.651383238111083	TW	CW	Between groups	Dispersal limitation
S191	S182	1.1227416858409	1	0.66204542468088	TW	CW	Between groups	Dispersal limitation
S194	S182	-1.02711402871519	1	0.812308551815593	TW	CW	Between groups	Dispersal limitation
S196	S182	-0.377274545819987	1	0.7513802525722	TW	CW	Between groups	Dispersal limitation
S197	S182	-1.03161901150042	1	0.659808328938548	TW	CW	Between groups	Dispersal limitation
S198	S182	-0.875492364557295	1	0.666562443547267	TW	CW	Between groups	Dispersal limitation
S201	S182	-0.729690868784365	1	0.654348262939079	TW	CW	Between groups	Dispersal limitation
S202	S182	-0.718445685642527	1	0.686001821268264	TW	CW	Between groups	Dispersal limitation
S203	S182	-0.0242899055318809	1	0.64335373211582	TW	CW	Between groups	Dispersal limitation
S204	S182	1.75387827882242	1	0.600695281521751	TW	CW	Between groups	Dispersal limitation
S205	S182	-0.592569352066668	1	0.673951974787219	TW	CW	Between groups	Dispersal limitation
S206	S182	-0.530402964361223	1	0.7007925835626	TW	CW	Between groups	Dispersal limitation
S207	S182	0.840330337678884	1	0.6895600197002	TW	CW	Between groups	Dispersal limitation
S208	S182	2.2837022512524	1	0.689724344828168	TW	CW	Between groups	Heterogeneous selection
S209	S182	0.518646301291073	1	0.673592625076066	TW	CW	Between groups	Dispersal limitation
S210	S182	0.3231852287967	1	0.665019484603181	TW	CW	Between groups	Dispersal limitation
S213	S182	0.0217214475162402	1	0.640455938490476	TW	CW	Between groups	Dispersal limitation
S214	S182	2.916005962217	1	0.618234428673064	TW	CW	Between groups	Heterogeneous selection
S215	S182	0.203551372635277	1	0.68701832934006	TW	CW	Between groups	Dispersal limitation
S216	S182	-0.291391585012174	1	0.734390352545764	TW	CW	Between groups	Dispersal limitation
S217	S182	0.388544698585489	1	0.713836461807423	TW	CW	Between groups	Dispersal limitation
S218	S182	-0.482126087763872	1	0.644806753886334	TW	CW	Between groups	Dispersal limitation
S219	S182	-0.538349933624237	1	0.665453197239502	TW	CW	Between groups	Dispersal limitation
S220	S182	-0.437854056100092	1	0.623844853353695	TW	CW	Between groups	Dispersal limitation
S221	S182	-0.393451934810472	1	0.607991326019149	TW	CW	Between groups	Dispersal limitation
S222	S182	-0.36392996142299	1	0.70558843449262	TW	CW	Between groups	Dispersal limitation
S223	S182	-0.436770887167726	1	0.74829687447839	TW	CW	Between groups	Dispersal limitation
S224	S182	-0.168267940898344	1	0.615324105578405	TW	CW	Between groups	Dispersal limitation
S225	S182	1.06445733404809	1	0.645343723210171	TW	CW	Between groups	Dispersal limitation
S188	S187	-0.325339264592608	-0.961961961961962	0.254741485636118	TW	TW	Within TW	Homogenizing dispersal
S191	S187	-0.251231798829482	-1	0.228265646728602	TW	TW	Within TW	Homogenizing dispersal
S194	S187	2.34375367247195	1	0.841342306870835	TW	TW	Within TW	Heterogeneous selection
S196	S187	0.00740991501530011	1	0.794831400809133	TW	TW	Within TW	Dispersal limitation
S197	S187	-0.733715090765992	1	0.7093735923306	TW	TW	Within TW	Dispersal limitation
S198	S187	-0.112055963741786	1	0.708744874303819	TW	TW	Within TW	Dispersal limitation
S201	S187	-0.461920709629343	1	0.6333254631402	TW	TW	Within TW	Dispersal limitation
S202	S187	2.68384779101602	1	0.654657876613319	TW	TW	Within TW	Heterogeneous selection
S203	S187	4.42933289440162	1	0.592845117122949	TW	TW	Within TW	Heterogeneous selection
S204	S187	-0.746087708740352	1	0.507320647803258	TW	TW	Within TW	Dispersal limitation
S205	S187	-0.927025321654838	1	0.605591780867026	TW	TW	Within TW	Dispersal limitation
S206	S187	0.466224594974247	1	0.61901384143825	TW	TW	Within TW	Dispersal limitation
S207	S187	3.64672089519245	1	0.663154501906126	TW	TW	Within TW	Heterogeneous selection
S208	S187	-0.0149673637938979	1	0.643485953246748	TW	TW	Within TW	Dispersal limitation
S209	S187	1.92748420919692	1	0.656175063357909	TW	TW	Within TW	Dispersal limitation
S210	S187	0.370998103106413	1	0.658781835073212	TW	TW	Within TW	Dispersal limitation
S213	S187	0.218167332642331	1	0.710122153635725	TW	TW	Within TW	Dispersal limitation
S214	S187	0.633376814468021	1	0.632962110855476	TW	TW	Within TW	Dispersal limitation
S215	S187	1.04015233804092	1	0.653153558742485	TW	TW	Within TW	Dispersal limitation
S216	S187	0.562451879836505	1	0.680387148144562	TW	TW	Within TW	Dispersal limitation
S217	S187	3.40540935198644	1	0.696205430133636	TW	TW	Within TW	Heterogeneous selection
S218	S187	-0.185118040657696	1	0.718327515295871	TW	TW	Within TW	Dispersal limitation
S219	S187	-0.156072292104275	1	0.736913596241382	TW	TW	Within TW	Dispersal limitation
S220	S187	1.22382485802035	1	0.702591243180685	TW	TW	Within TW	Dispersal limitation
S221	S187	0.769290980435535	1	0.646444787212016	TW	TW	Within TW	Dispersal limitation
S222	S187	0.520217173819595	1	0.698441089888101	TW	TW	Within TW	Dispersal limitation
S223	S187	-0.311769822005472	1	0.743855994168491	TW	TW	Within TW	Dispersal limitation
S224	S187	-0.0775444247527141	1	0.717028833838754	TW	TW	Within TW	Dispersal limitation
S225	S187	1.09666974926281	1	0.53700747791635	TW	TW	Within TW	Dispersal limitation
S191	S188	0.768898426126306	-1	0.254938617241888	TW	TW	Within TW	Homogenizing dispersal
S194	S188	2.53078614324058	1	0.850692656942963	TW	TW	Within TW	Heterogeneous selection
S196	S188	3.53388612199197	1	0.802319723675756	TW	TW	Within TW	Heterogeneous selection
S197	S188	-0.213084478448547	1	0.734397177342869	TW	TW	Within TW	Dispersal limitation
S198	S188	0.326716790500799	1	0.736157419007395	TW	TW	Within TW	Dispersal limitation
S201	S188	0.560304396107761	1	0.699743333508038	TW	TW	Within TW	Dispersal limitation
S202	S188	3.5693925454145	1	0.717237102978362	TW	TW	Within TW	Heterogeneous selection
S203	S188	3.07060264750671	1	0.632130974190179	TW	TW	Within TW	Heterogeneous selection
S204	S188	-1.03881994695734	1	0.552722329545768	TW	TW	Within TW	Dispersal limitation
S205	S188	-0.612112023777298	1	0.673217333413831	TW	TW	Within TW	Dispersal limitation
S206	S188	0.708334376538063	1	0.696991089292847	TW	TW	Within TW	Dispersal limitation
S207	S188	2.56955454831021	1	0.708622548247517	TW	TW	Within TW	Heterogeneous selection
S208	S188	-0.0402476413908769	1	0.677063929562676	TW	TW	Within TW	Dispersal limitation
S209	S188	3.61596057467391	1	0.706501563851565	TW	TW	Within TW	Heterogeneous selection
S210	S188	0.758545863988892	1	0.704806033819502	TW	TW	Within TW	Dispersal limitation
S213	S188	0.621120369837931	1	0.735237552373752	TW	TW	Within TW	Dispersal limitation
S214	S188	0.228510939746659	1	0.648371824631804	TW	TW	Within TW	Dispersal limitation
S215	S188	1.05022882147697	1	0.673442192606121	TW	TW	Within TW	Dispersal limitation
S216	S188	0.665463430364246	1	0.713109201464408	TW	TW	Within TW	Dispersal limitation
S217	S188	3.45328454913054	1	0.726380827447302	TW	TW	Within TW	Heterogeneous selection
S218	S188	-0.426464357979094	1	0.725216241627916	TW	TW	Within TW	Dispersal limitation
S219	S188	0.0938420494564321	1	0.744637045374324	TW	TW	Within TW	Dispersal limitation
S220	S188	1.85669165879859	1	0.716948755608775	TW	TW	Within TW	Dispersal limitation
S221	S188	0.938826356134515	1	0.674400892109513	TW	TW	Within TW	Dispersal limitation
S222	S188	0.907622346952886	1	0.729339102477084	TW	TW	Within TW	Dispersal limitation
S223	S188	0.213619584689988	1	0.770726573714685	TW	TW	Within TW	Dispersal limitation
S224	S188	0.880443320301533	1	0.726273063909676	TW	TW	Within TW	Dispersal limitation
S225	S188	0.556688289750161	1	0.592724085774819	TW	TW	Within TW	Dispersal limitation
S194	S191	3.72776495001461	1	0.846119324142547	TW	TW	Within TW	Heterogeneous selection
S196	S191	-0.547325813922538	1	0.80033999526963	TW	TW	Within TW	Dispersal limitation
S197	S191	1.01831290699141	1	0.718214868176383	TW	TW	Within TW	Dispersal limitation
S198	S191	1.66658498170011	1	0.721678672324883	TW	TW	Within TW	Dispersal limitation
S201	S191	1.2733079798355	1	0.656077845383941	TW	TW	Within TW	Dispersal limitation
S202	S191	2.54645222551991	1	0.676259290856754	TW	TW	Within TW	Heterogeneous selection
S203	S191	2.54751974245388	1	0.596976145827351	TW	TW	Within TW	Heterogeneous selection
S204	S191	-0.766789970608968	1	0.54378156352027	TW	TW	Within TW	Dispersal limitation
S205	S191	3.04121897117361	1	0.654903745175719	TW	TW	Within TW	Heterogeneous selection
S206	S191	0.385330330791871	1	0.679756446643863	TW	TW	Within TW	Dispersal limitation
S207	S191	1.26714319339651	1	0.710422526892436	TW	TW	Within TW	Dispersal limitation
S208	S191	-0.257745255183831	1	0.668302507287801	TW	TW	Within TW	Dispersal limitation
S209	S191	3.75055603012326	1	0.696112301784953	TW	TW	Within TW	Heterogeneous selection
S210	S191	0.430502155614756	1	0.683688952035398	TW	TW	Within TW	Dispersal limitation
S213	S191	0.770936311125734	1	0.727361542568887	TW	TW	Within TW	Dispersal limitation
S214	S191	1.18357955836747	1	0.648798405420922	TW	TW	Within TW	Dispersal limitation
S215	S191	0.358523674711015	1	0.672251938333902	TW	TW	Within TW	Dispersal limitation
S216	S191	0.744207783418605	1	0.713476175678592	TW	TW	Within TW	Dispersal limitation
S217	S191	1.00916523329003	1	0.727621045737115	TW	TW	Within TW	Dispersal limitation
S218	S191	0.409639908769192	1	0.721318686878099	TW	TW	Within TW	Dispersal limitation
S219	S191	-0.298471880468619	1	0.742710518015839	TW	TW	Within TW	Dispersal limitation
S220	S191	1.83249852834167	1	0.704187124842287	TW	TW	Within TW	Dispersal limitation
S221	S191	0.860564477578139	1	0.652170615746774	TW	TW	Within TW	Dispersal limitation
S222	S191	1.15050899525725	1	0.716302838768032	TW	TW	Within TW	Dispersal limitation
S223	S191	-0.403958063994862	1	0.759742197199514	TW	TW	Within TW	Dispersal limitation
S224	S191	0.686072838465881	1	0.719470230017798	TW	TW	Within TW	Dispersal limitation
S225	S191	-0.504098701229535	1	0.582386935102732	TW	TW	Within TW	Dispersal limitation
S196	S194	2.42154711168323	1	0.488115437644547	TW	TW	Within TW	Heterogeneous selection
S197	S194	-0.729529381383373	1	0.790715228749894	TW	TW	Within TW	Dispersal limitation
S198	S194	-0.383134119173997	1	0.797933779289895	TW	TW	Within TW	Dispersal limitation
S201	S194	0.235828328178412	1	0.816070892278706	TW	TW	Within TW	Dispersal limitation
S202	S194	-0.617728465443105	1	0.854301293688982	TW	TW	Within TW	Dispersal limitation
S203	S194	0.169785984877276	1	0.849760956367544	TW	TW	Within TW	Dispersal limitation
S204	S194	0.69508687122282	1	0.781471810707991	TW	TW	Within TW	Dispersal limitation
S205	S194	0.90684829673489	1	0.736052081139264	TW	TW	Within TW	Dispersal limitation
S206	S194	0.6242219374035	1	0.777587947750335	TW	TW	Within TW	Dispersal limitation
S207	S194	-0.304138579695576	1	0.793945919079927	TW	TW	Within TW	Dispersal limitation
S208	S194	1.74240475867596	1	0.775307429631677	TW	TW	Within TW	Dispersal limitation
S209	S194	1.08272412551938	1	0.805312510200846	TW	TW	Within TW	Dispersal limitation
S210	S194	-0.925553336623677	1	0.81441119865997	TW	TW	Within TW	Dispersal limitation
S213	S194	-0.163733976686607	1	0.764887493221502	TW	TW	Within TW	Dispersal limitation
S214	S194	-0.451098397602672	1	0.80768128370868	TW	TW	Within TW	Dispersal limitation
S215	S194	1.13098548503925	1	0.808417709446003	TW	TW	Within TW	Dispersal limitation
S216	S194	1.89877872188126	1	0.816004488229332	TW	TW	Within TW	Dispersal limitation
S217	S194	1.82583759965766	1	0.810961010870889	TW	TW	Within TW	Dispersal limitation
S218	S194	3.06290190162611	1	0.816470861527975	TW	TW	Within TW	Heterogeneous selection
S219	S194	-0.0721531695049859	1	0.799615727229311	TW	TW	Within TW	Dispersal limitation
S220	S194	0.934168716866594	1	0.807650294300238	TW	TW	Within TW	Dispersal limitation
S221	S194	2.09166260766054	1	0.812594305744992	TW	TW	Within TW	Heterogeneous selection
S222	S194	2.8295526897293	1	0.837039649659177	TW	TW	Within TW	Heterogeneous selection
S223	S194	-0.0290081031588089	1	0.846288021227587	TW	TW	Within TW	Dispersal limitation
S224	S194	0.527524487679745	1	0.794320572736878	TW	TW	Within TW	Dispersal limitation
S225	S194	-0.0999830917711285	1	0.810709223769776	TW	TW	Within TW	Dispersal limitation
S197	S196	-1.24282791720885	1	0.722610613801514	TW	TW	Within TW	Dispersal limitation
S198	S196	0.253571315028296	1	0.73747392407517	TW	TW	Within TW	Dispersal limitation
S201	S196	-0.75844936813928	1	0.755658723064117	TW	TW	Within TW	Dispersal limitation
S202	S196	-0.729114188241887	1	0.814370393662564	TW	TW	Within TW	Dispersal limitation
S203	S196	-0.749377549954118	1	0.81150349513038	TW	TW	Within TW	Dispersal limitation
S204	S196	0.897150100080076	1	0.741875694830461	TW	TW	Within TW	Dispersal limitation
S205	S196	4.30037451162316	1	0.681320944959486	TW	TW	Within TW	Heterogeneous selection
S206	S196	-0.723569192508364	1	0.730333491012299	TW	TW	Within TW	Dispersal limitation
S207	S196	-1.01954008020295	1	0.745911968466317	TW	TW	Within TW	Dispersal limitation
S208	S196	1.02014968830978	1	0.72616303005352	TW	TW	Within TW	Dispersal limitation
S209	S196	0.148447760750669	1	0.75384133544629	TW	TW	Within TW	Dispersal limitation
S210	S196	-0.939623424973099	1	0.773023898618607	TW	TW	Within TW	Dispersal limitation
S213	S196	-0.828564582374183	1	0.692007752332677	TW	TW	Within TW	Dispersal limitation
S214	S196	-0.762291286443566	1	0.738331807081805	TW	TW	Within TW	Dispersal limitation
S215	S196	0.418673456011171	1	0.760071186995418	TW	TW	Within TW	Dispersal limitation
S216	S196	4.31119873256274	1	0.771431544075493	TW	TW	Within TW	Heterogeneous selection
S217	S196	-0.635525291816528	1	0.778665413533836	TW	TW	Within TW	Dispersal limitation
S218	S196	4.89483539174679	1	0.753921252282314	TW	TW	Within TW	Heterogeneous selection
S219	S196	-0.674962586704778	1	0.743222307525739	TW	TW	Within TW	Dispersal limitation
S220	S196	3.46679292204216	1	0.74767169875879	TW	TW	Within TW	Heterogeneous selection
S221	S196	1.89222243131343	1	0.753473725348727	TW	TW	Within TW	Dispersal limitation
S222	S196	1.88709469150077	1	0.790108146765333	TW	TW	Within TW	Dispersal limitation
S223	S196	-0.725204623710672	1	0.805813183116385	TW	TW	Within TW	Dispersal limitation
S224	S196	1.40262998466043	1	0.740419393696833	TW	TW	Within TW	Dispersal limitation
S225	S196	0.365590496300957	1	0.769575516020923	TW	TW	Within TW	Dispersal limitation
S198	S197	0.0548139321449822	-1	0.14672345499938	TW	TW	Within TW	Homogenizing dispersal
S201	S197	-0.689628483908834	1	0.386508761184666	TW	TW	Within TW	Dispersal limitation
S202	S197	-0.567649342716914	1	0.662240894757413	TW	TW	Within TW	Dispersal limitation
S203	S197	1.02500915277517	1	0.702922473346375	TW	TW	Within TW	Dispersal limitation
S204	S197	-0.989980354949256	1	0.647869763592404	TW	TW	Within TW	Dispersal limitation
S205	S197	-0.569297928105237	1	0.590330201055273	TW	TW	Within TW	Dispersal limitation
S206	S197	-0.496438469918476	1	0.599242768212781	TW	TW	Within TW	Dispersal limitation
S207	S197	0.116639798672493	1	0.593867284712406	TW	TW	Within TW	Dispersal limitation
S208	S197	-0.467435446968171	1	0.629141259286075	TW	TW	Within TW	Dispersal limitation
S209	S197	-1.39092777545621	1	0.544399667244425	TW	TW	Within TW	Dispersal limitation
S210	S197	-0.379935258710337	1	0.432072492318774	TW	TW	Within TW	Dispersal limitation
S213	S197	0.376375957793194	1	0.362212573572977	TW	TW	Within TW	Dispersal limitation
S214	S197	-0.595265293276375	1	0.543288092083365	TW	TW	Within TW	Dispersal limitation
S215	S197	-0.417965519369095	1	0.475262155477705	TW	TW	Within TW	Dispersal limitation
S216	S197	-0.0770403589779633	1	0.530245886473997	TW	TW	Within TW	Dispersal limitation
S217	S197	0.653860892199886	1	0.471980517667863	TW	TW	Within TW	Dispersal limitation
