FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species
541415	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
520836	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
316797	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
292556	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
111982	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
541394	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
165397	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
290787	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
31249	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
529810	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
554176	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
365602	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
237468	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
155542	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
319199	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
203843	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
151401	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
151006	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
527421	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
30334	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
161135	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	
17494	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	
222721	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	
72606	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	
206865	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
204044	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
319438	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
132165	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
336015	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
319241	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
230541	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
171564	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
166997	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
276037	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
409947	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
209361	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
306066	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
199250	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
272598	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
42492	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
530575	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
289680	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
294901	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
292231	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
302970	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
319938	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
350447	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
14081	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
341204	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
216009	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
583237	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
322189	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
272354	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
343422	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
272479	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
32471	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
37633	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
278439	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
209524	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
470172	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcuseutactus
332450	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcuseutactus
469946	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
432827	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
300123	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
289245	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
100506	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
260787	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
328422	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
34731	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
279487	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
528157	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
355318	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
345211	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
322137	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
366752	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
172603	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
17859	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
179320	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
196097	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
178146	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
181320	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
316995	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
185200	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
182071	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
190307	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
114912	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
174474	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
16512	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
25904	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
344079	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
101237	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
288416	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
185299	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
242149	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
145097	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
227412	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
205445	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
274392	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
355963	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
351703	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
189485	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
246937	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
188131	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
14099	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
102328	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
300759	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
519545	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
330731	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
589475	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
527413	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
237273	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
520734	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
348377	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
291475	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
217060	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
104447	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
585881	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
540532	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
211795	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
551141	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
542857	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
540943	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
308774	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
222851	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
550996	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
353577	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
561219	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
295074	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
426436	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
275869	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
169845	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
233450	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
353711	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
534567	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
189099	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
175596	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
21698	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
347828	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
324961	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
540224	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
296607	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
289704	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
308974	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
172705	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
230573	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
571563	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
204738	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
353109	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
343667	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
271750	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
297180	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
320284	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
292255	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
25842	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
167588	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
32727	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
14089	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
114994	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
343934	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
514272	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
176336	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
178157	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
182512	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
194417	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
230528	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
233648	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
547913	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
182054	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
29079	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
77449	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
300596	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
195196	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
266392	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
177482	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
261336	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
182878	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
324522	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
279893	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
303191	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
327291	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
580090	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
539014	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
50757	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
213747	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
585539	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
33833	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
291380	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
179065	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
97286	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
229281	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
135423	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
309572	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
329071	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
335572	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
372432	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
343630	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
268933	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
271477	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
309480	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
197377	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
265156	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
277196	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
289177	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
333602	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
277104	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
346647	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
303508	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
199649	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
428255	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
14093	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
171399	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
276643	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
319197	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
186294	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
536831	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
348748	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
318445	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
181344	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
262724	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
142751	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
314786	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
411254	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
292878	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
536281	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
287580	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
336149	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
162820	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
310394	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
104064	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
158971	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
184403	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
182125	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
198523	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
272886	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
301234	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
383992	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
195445	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
297770	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
191303	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
297604	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
132595	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
197956	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
583958	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
184211	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
593393	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
309994	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
338503	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
299078	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
275110	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
469824	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Bacteroides	Bacteroidespectinophilus
297531	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
291481	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
592015	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
164628	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
304206	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
82283	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
323020	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
42680	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
316732	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
203620	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
91008	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
178001	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
293896	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
188127	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
182555	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
179655	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
525458	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
271626	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
296426	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
351568	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
290734	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
109733	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
195294	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
188196	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
